date,ticker_1,ticker_2,window,rolling_correlation
2015-01-22,TTE,SHEL,252,0.5428363795843657
2015-01-23,TTE,SHEL,252,0.5415158118948478
2015-01-26,TTE,SHEL,252,0.5382406662968476
2015-01-27,TTE,SHEL,252,0.5377529267335525
2015-01-28,TTE,SHEL,252,0.5271459341699892
2015-01-29,TTE,SHEL,252,0.5221575758049226
2015-01-30,TTE,SHEL,252,0.517311084638369
2015-02-02,TTE,SHEL,252,0.5272453667299001
2015-02-03,TTE,SHEL,252,0.541707045677383
2015-02-04,TTE,SHEL,252,0.5389133065202201
2015-02-05,TTE,SHEL,252,0.5351456592946325
2015-02-06,TTE,SHEL,252,0.5367618858359081
2015-02-09,TTE,SHEL,252,0.534711997534136
2015-02-10,TTE,SHEL,252,0.5350117264504166
2015-02-11,TTE,SHEL,252,0.5323515877549501
2015-02-12,TTE,SHEL,252,0.5334846109590641
2015-02-13,TTE,SHEL,252,0.5307991148756485
2015-02-17,TTE,SHEL,252,0.5298804653249336
2015-02-18,TTE,SHEL,252,0.5315377131133915
2015-02-19,TTE,SHEL,252,0.5379199315740074
2015-02-20,TTE,SHEL,252,0.5382587019694668
2015-02-23,TTE,SHEL,252,0.5384588654267893
2015-02-24,TTE,SHEL,252,0.5402843315674074
2015-02-25,TTE,SHEL,252,0.5411571040328075
2015-02-26,TTE,SHEL,252,0.539982812995203
2015-02-27,TTE,SHEL,252,0.5406102383132925
2015-03-02,TTE,SHEL,252,0.5394525931374636
2015-03-03,TTE,SHEL,252,0.5371447097145667
2015-03-04,TTE,SHEL,252,0.533544072994808
2015-03-05,TTE,SHEL,252,0.5332961509448393
2015-03-06,TTE,SHEL,252,0.5376174283879911
2015-03-09,TTE,SHEL,252,0.5387863897199865
2015-03-10,TTE,SHEL,252,0.5289688830455866
2015-03-11,TTE,SHEL,252,0.5295973558767403
2015-03-12,TTE,SHEL,252,0.5293185093640423
2015-03-13,TTE,SHEL,252,0.5360838704324661
2015-03-16,TTE,SHEL,252,0.533078531214168
2015-03-17,TTE,SHEL,252,0.5363210803348996
2015-03-18,TTE,SHEL,252,0.5314890549390137
2015-03-19,TTE,SHEL,252,0.5305545265708403
2015-03-20,TTE,SHEL,252,0.5372407789768225
2015-03-23,TTE,SHEL,252,0.538919039381969
2015-03-24,TTE,SHEL,252,0.538068978100575
2015-03-25,TTE,SHEL,252,0.5384994549299839
2015-03-26,TTE,SHEL,252,0.5386482683924845
2015-03-27,TTE,SHEL,252,0.5367932989551122
2015-03-30,TTE,SHEL,252,0.53688820712772
2015-03-31,TTE,SHEL,252,0.5383758047648219
2015-04-01,TTE,SHEL,252,0.5390995873627139
2015-04-02,TTE,SHEL,252,0.5375851734106082
2015-04-06,TTE,SHEL,252,0.5369842204325356
2015-04-07,TTE,SHEL,252,0.5390403062059508
2015-04-08,TTE,SHEL,252,0.5317109391107041
2015-04-09,TTE,SHEL,252,0.5266472346574467
2015-04-10,TTE,SHEL,252,0.5258832478950394
2015-04-13,TTE,SHEL,252,0.5248918032900465
2015-04-14,TTE,SHEL,252,0.5233427680802738
2015-04-15,TTE,SHEL,252,0.5309188126332937
2015-04-16,TTE,SHEL,252,0.5304160061862143
2015-04-17,TTE,SHEL,252,0.52952909122912
2015-04-20,TTE,SHEL,252,0.531166647849533
2015-04-21,TTE,SHEL,252,0.5311155810980596
2015-04-22,TTE,SHEL,252,0.5325451219250762
2015-04-23,TTE,SHEL,252,0.5324696650223172
2015-04-24,TTE,SHEL,252,0.5324274234860309
2015-04-27,TTE,SHEL,252,0.5316480054451775
2015-04-28,TTE,SHEL,252,0.5261979730766266
2015-04-29,TTE,SHEL,252,0.5245838948938105
2015-04-30,TTE,SHEL,252,0.5229273532896831
2015-05-01,TTE,SHEL,252,0.5230124430319615
2015-05-04,TTE,SHEL,252,0.5249432062793802
2015-05-05,TTE,SHEL,252,0.5254167850070385
2015-05-06,TTE,SHEL,252,0.5253011766441772
2015-05-07,TTE,SHEL,252,0.5227829173500331
2015-05-08,TTE,SHEL,252,0.5189313219084952
2015-05-11,TTE,SHEL,252,0.5190204520203323
2015-05-12,TTE,SHEL,252,0.5190423605575339
2015-05-13,TTE,SHEL,252,0.5215858777763465
2015-05-14,TTE,SHEL,252,0.5229985731167792
2015-05-15,TTE,SHEL,252,0.5235139746107936
2015-05-18,TTE,SHEL,252,0.524362495597923
2015-05-19,TTE,SHEL,252,0.5232185129372332
2015-05-20,TTE,SHEL,252,0.5219825778447633
2015-05-21,TTE,SHEL,252,0.5210740110637722
2015-05-22,TTE,SHEL,252,0.5260128784592478
2015-05-26,TTE,SHEL,252,0.5227456232517852
2015-05-27,TTE,SHEL,252,0.5196181430887321
2015-05-28,TTE,SHEL,252,0.5201827349794315
2015-05-29,TTE,SHEL,252,0.5199142449115849
2015-06-01,TTE,SHEL,252,0.5179995986974323
2015-06-02,TTE,SHEL,252,0.5173427584438655
2015-06-03,TTE,SHEL,252,0.516768952519265
2015-06-04,TTE,SHEL,252,0.5180450617830389
2015-06-05,TTE,SHEL,252,0.5159717006716693
2015-06-08,TTE,SHEL,252,0.5123658096953503
2015-06-09,TTE,SHEL,252,0.5123645578391188
2015-06-10,TTE,SHEL,252,0.511844040475775
2015-06-11,TTE,SHEL,252,0.5122662887073074
2015-06-12,TTE,SHEL,252,0.5131264738766604
2015-06-15,TTE,SHEL,252,0.5126788185986564
2015-06-16,TTE,SHEL,252,0.5125731083010474
2015-06-17,TTE,SHEL,252,0.5108864203343545
2015-06-18,TTE,SHEL,252,0.5094939595619844
2015-06-19,TTE,SHEL,252,0.5100738857707487
2015-06-22,TTE,SHEL,252,0.5098679231223463
2015-06-23,TTE,SHEL,252,0.5058278555116359
2015-06-24,TTE,SHEL,252,0.5049249556083868
2015-06-25,TTE,SHEL,252,0.5043674307060676
2015-06-26,TTE,SHEL,252,0.5087709843128981
2015-06-29,TTE,SHEL,252,0.5159522262559422
2015-06-30,TTE,SHEL,252,0.5152780313147286
2015-07-01,TTE,SHEL,252,0.5148892114297352
2015-07-02,TTE,SHEL,252,0.5146376881775323
2015-07-06,TTE,SHEL,252,0.513509825806884
2015-07-07,TTE,SHEL,252,0.5071101272513524
2015-07-08,TTE,SHEL,252,0.5067070521606529
2015-07-09,TTE,SHEL,252,0.5088696487187682
2015-07-10,TTE,SHEL,252,0.5148816161240538
2015-07-13,TTE,SHEL,252,0.5158997323131851
2015-07-14,TTE,SHEL,252,0.5161311863258268
2015-07-15,TTE,SHEL,252,0.5161269132459384
2015-07-16,TTE,SHEL,252,0.5159597514714778
2015-07-17,TTE,SHEL,252,0.5155834753829878
2015-07-20,TTE,SHEL,252,0.5159049117647584
2015-07-21,TTE,SHEL,252,0.5160386422119434
2015-07-22,TTE,SHEL,252,0.5188399422276396
2015-07-23,TTE,SHEL,252,0.5185892655199283
2015-07-24,TTE,SHEL,252,0.5143192479288742
2015-07-27,TTE,SHEL,252,0.5138976432932892
2015-07-28,TTE,SHEL,252,0.5139005516986546
2015-07-29,TTE,SHEL,252,0.5141614776390281
2015-07-30,TTE,SHEL,252,0.5072831690672898
2015-07-31,TTE,SHEL,252,0.5213612653828266
2015-08-03,TTE,SHEL,252,0.5191119393654595
2015-08-04,TTE,SHEL,252,0.5181574055079677
2015-08-05,TTE,SHEL,252,0.5178185277599218
2015-08-06,TTE,SHEL,252,0.5183442382632129
2015-08-07,TTE,SHEL,252,0.5187453367337663
2015-08-10,TTE,SHEL,252,0.5185767800536929
2015-08-11,TTE,SHEL,252,0.5186682109652085
2015-08-12,TTE,SHEL,252,0.5185353527993056
2015-08-13,TTE,SHEL,252,0.5157512102741328
2015-08-14,TTE,SHEL,252,0.5157303759968164
2015-08-17,TTE,SHEL,252,0.5158855591355909
2015-08-18,TTE,SHEL,252,0.5148235899461946
2015-08-19,TTE,SHEL,252,0.5128233365505179
2015-08-20,TTE,SHEL,252,0.5136197561236416
2015-08-21,TTE,SHEL,252,0.5098614513459802
2015-08-24,TTE,SHEL,252,0.5001192231611201
2015-08-25,TTE,SHEL,252,0.4614648242438279
2015-08-26,TTE,SHEL,252,0.4616387343997325
2015-08-27,TTE,SHEL,252,0.47865398194618697
2015-08-28,TTE,SHEL,252,0.4782292502293392
2015-08-31,TTE,SHEL,252,0.48048903866917414
2015-09-01,TTE,SHEL,252,0.47057207088136505
2015-09-02,TTE,SHEL,252,0.4697439397080409
2015-09-03,TTE,SHEL,252,0.4698250743623503
2015-09-04,TTE,SHEL,252,0.47450791428437805
2015-09-08,TTE,SHEL,252,0.47473148520988556
2015-09-09,TTE,SHEL,252,0.4736130437188337
2015-09-10,TTE,SHEL,252,0.4739896864098799
2015-09-11,TTE,SHEL,252,0.47238544169332075
2015-09-14,TTE,SHEL,252,0.47233004208355633
2015-09-15,TTE,SHEL,252,0.473709342398447
2015-09-16,TTE,SHEL,252,0.4794381192198172
2015-09-17,TTE,SHEL,252,0.4796930024005343
2015-09-18,TTE,SHEL,252,0.4849513578625771
2015-09-21,TTE,SHEL,252,0.4850566136263953
2015-09-22,TTE,SHEL,252,0.4805460786938902
2015-09-23,TTE,SHEL,252,0.47919570241450266
2015-09-24,TTE,SHEL,252,0.47911505092600715
2015-09-25,TTE,SHEL,252,0.48504723412834305
2015-09-28,TTE,SHEL,252,0.4763555963596352
2015-09-29,TTE,SHEL,252,0.4755019918575947
2015-09-30,TTE,SHEL,252,0.4668039307519251
2015-10-01,TTE,SHEL,252,0.46691768137594203
2015-10-02,TTE,SHEL,252,0.4752854509494511
2015-10-05,TTE,SHEL,252,0.47998556095841527
2015-10-06,TTE,SHEL,252,0.4761743964330373
2015-10-07,TTE,SHEL,252,0.47272872384055903
2015-10-08,TTE,SHEL,252,0.4757050700619852
2015-10-09,TTE,SHEL,252,0.47482977261401127
2015-10-12,TTE,SHEL,252,0.46842419065791735
2015-10-13,TTE,SHEL,252,0.46751594120591405
2015-10-14,TTE,SHEL,252,0.46322981881181485
2015-10-15,TTE,SHEL,252,0.4626897020022364
2015-10-16,TTE,SHEL,252,0.4605880632515947
2015-10-19,TTE,SHEL,252,0.46080936508382847
2015-10-20,TTE,SHEL,252,0.45881113790738265
2015-10-21,TTE,SHEL,252,0.44954430194781314
2015-10-22,TTE,SHEL,252,0.4487888207027915
2015-10-23,TTE,SHEL,252,0.44634109713489417
2015-10-26,TTE,SHEL,252,0.445393539724996
2015-10-27,TTE,SHEL,252,0.4447011767899646
2015-10-28,TTE,SHEL,252,0.4446758501890983
2015-10-29,TTE,SHEL,252,0.4443094474792343
2015-10-30,TTE,SHEL,252,0.44431358657242204
2015-11-02,TTE,SHEL,252,0.44403642388449205
2015-11-03,TTE,SHEL,252,0.43893200533299603
2015-11-04,TTE,SHEL,252,0.43513966654211633
2015-11-05,TTE,SHEL,252,0.4319666057466546
2015-11-06,TTE,SHEL,252,0.432218539136706
2015-11-09,TTE,SHEL,252,0.43335029761398614
2015-11-10,TTE,SHEL,252,0.4330865956311566
2015-11-11,TTE,SHEL,252,0.43418487846799325
2015-11-12,TTE,SHEL,252,0.43358929888758807
2015-11-13,TTE,SHEL,252,0.43299575042388616
2015-11-16,TTE,SHEL,252,0.4302489635495273
2015-11-17,TTE,SHEL,252,0.4286851803480791
2015-11-18,TTE,SHEL,252,0.43049867085536075
2015-11-19,TTE,SHEL,252,0.4312695044838408
2015-11-20,TTE,SHEL,252,0.4344216263492712
2015-11-23,TTE,SHEL,252,0.4328605133569423
2015-11-24,TTE,SHEL,252,0.43388460317583716
2015-11-25,TTE,SHEL,252,0.4334187738235588
2015-11-27,TTE,SHEL,252,0.4336297756419672
2015-11-30,TTE,SHEL,252,0.3965558955941426
2015-12-01,TTE,SHEL,252,0.39423707931909185
2015-12-02,TTE,SHEL,252,0.3965082226611685
2015-12-03,TTE,SHEL,252,0.3982315478095417
2015-12-04,TTE,SHEL,252,0.3959387542181246
2015-12-07,TTE,SHEL,252,0.3902119042828599
2015-12-08,TTE,SHEL,252,0.3911016107991136
2015-12-09,TTE,SHEL,252,0.3812400841606004
2015-12-10,TTE,SHEL,252,0.37874488278456453
2015-12-11,TTE,SHEL,252,0.3853010557809786
2015-12-14,TTE,SHEL,252,0.38602226479661056
2015-12-15,TTE,SHEL,252,0.3823059994428368
2015-12-16,TTE,SHEL,252,0.3854018228513949
2015-12-17,TTE,SHEL,252,0.38493377224875786
2015-12-18,TTE,SHEL,252,0.38039013673347855
2015-12-21,TTE,SHEL,252,0.3775771621883864
2015-12-22,TTE,SHEL,252,0.3726099760534297
2015-12-23,TTE,SHEL,252,0.38320289363106746
2015-12-24,TTE,SHEL,252,0.3811599226727436
2015-12-28,TTE,SHEL,252,0.3823008048772915
2015-12-29,TTE,SHEL,252,0.38155703463212687
2015-12-30,TTE,SHEL,252,0.37927188138636114
2015-12-31,TTE,SHEL,252,0.3792096538625775
2016-01-04,TTE,SHEL,252,0.3777511730750817
2016-01-05,TTE,SHEL,252,0.35318845371646684
2016-01-06,TTE,SHEL,252,0.36526136926582997
2016-01-07,TTE,SHEL,252,0.365081442102111
2016-01-08,TTE,SHEL,252,0.3552984899510685
2016-01-11,TTE,SHEL,252,0.3517425391075874
2016-01-12,TTE,SHEL,252,0.35269730137433075
2016-01-13,TTE,SHEL,252,0.35773840867924706
2016-01-14,TTE,SHEL,252,0.37902162990636873
2016-01-15,TTE,SHEL,252,0.38882970018338525
2016-01-19,TTE,SHEL,252,0.3814688758053046
2016-01-20,TTE,SHEL,252,0.3909773622182683
2016-01-21,TTE,SHEL,252,0.3909479839834011
2016-01-22,TTE,SHEL,252,0.38390596482407363
2016-01-25,TTE,SHEL,252,0.3686851738026695
2016-01-26,TTE,SHEL,252,0.36647796439249825
2016-01-27,TTE,SHEL,252,0.37167330825112455
2016-01-28,TTE,SHEL,252,0.37753254136701625
2016-01-29,TTE,SHEL,252,0.37884388904720057
2016-02-01,TTE,SHEL,252,0.3816962021942454
2016-02-02,TTE,SHEL,252,0.36925753913479853
2016-02-03,TTE,SHEL,252,0.3503333564674813
2016-02-04,TTE,SHEL,252,0.3493631490243194
2016-02-05,TTE,SHEL,252,0.35052870084590204
