target,n_stocks,stocks,ticker,weight
CVX,2,DVN|CVE,DVN,0.5845727873167589
CVX,2,DVN|CVE,CVE,0.4154272126832411
CVX,2,DVN|KMI,DVN,0.5687761392053281
CVX,2,DVN|KMI,KMI,0.4312238607946719
CVX,2,DVN|PSX,DVN,0.5606871690037368
CVX,2,DVN|PSX,PSX,0.43931283099626317
CVX,2,DVN|WMB,DVN,0.5764028945487174
CVX,2,DVN|WMB,WMB,0.4235971054512826
CVX,2,DVN|TRGP,DVN,0.6070333466475675
CVX,2,DVN|TRGP,TRGP,0.3929666533524325
CVX,2,DVN|OKE,DVN,0.6063082095951848
CVX,2,DVN|OKE,OKE,0.39369179040481517
CVX,2,DVN|MPC,DVN,0.623083545584124
CVX,2,DVN|MPC,MPC,0.37691645441587596
CVX,2,DVN|SLB,DVN,0.6530330647327849
CVX,2,DVN|SLB,SLB,0.34696693526721506
CVX,2,FANG|SU,FANG,0.5427404189550554
CVX,2,FANG|SU,SU,0.4572595810449446
CVX,2,FANG|CVE,FANG,0.5722927284416283
CVX,2,FANG|CVE,CVE,0.4277072715583718
CVX,2,FANG|KMI,FANG,0.5570887505682864
CVX,2,FANG|KMI,KMI,0.4429112494317136
CVX,2,FANG|PSX,FANG,0.561457448414042
CVX,2,FANG|PSX,PSX,0.438542551585958
CVX,2,FANG|WMB,FANG,0.5625786294309688
CVX,2,FANG|WMB,WMB,0.4374213705690312
CVX,2,FANG|TRGP,FANG,0.5762672317808942
CVX,2,FANG|TRGP,TRGP,0.4237327682191058
CVX,2,FANG|OKE,FANG,0.5908723292605461
CVX,2,FANG|OKE,OKE,0.4091276707394539
CVX,2,FANG|MPC,FANG,0.6201976484909407
CVX,2,FANG|MPC,MPC,0.3798023515090593
CVX,2,FANG|SLB,FANG,0.6695244039312691
CVX,2,FANG|SLB,SLB,0.3304755960687309
CVX,2,SU|CVE,SU,0.6710361405298798
CVX,2,SU|CVE,CVE,0.3289638594701202
CVX,2,SU|KMI,SU,0.520704330187824
CVX,2,SU|KMI,KMI,0.479295669812176
CVX,2,SU|PSX,SU,0.5237253923820465
CVX,2,SU|PSX,PSX,0.4762746076179535
CVX,2,SU|WMB,SU,0.527294742361714
CVX,2,SU|WMB,WMB,0.4727052576382859
CVX,2,SU|TRGP,SU,0.5404625352809285
CVX,2,SU|TRGP,TRGP,0.4595374647190715
CVX,2,SU|OKE,SU,0.5443879134373698
CVX,2,SU|OKE,OKE,0.4556120865626302
CVX,2,SU|MPC,SU,0.5896780175136996
CVX,2,SU|MPC,MPC,0.41032198248630036
CVX,2,SU|SLB,SU,0.5987659417298465
CVX,2,SU|SLB,SLB,0.40123405827015346
CVX,2,CVE|KMI,CVE,0.5098405971632275
CVX,2,CVE|KMI,KMI,0.49015940283677245
CVX,2,CVE|PSX,CVE,0.5109518952894749
CVX,2,CVE|PSX,PSX,0.489048104710525
CVX,2,CVE|WMB,CVE,0.5160440293981513
CVX,2,CVE|WMB,WMB,0.4839559706018487
CVX,2,CVE|TRGP,CVE,0.5295155071508106
CVX,2,CVE|TRGP,TRGP,0.4704844928491894
CVX,2,CVE|OKE,CVE,0.533723801306286
CVX,2,CVE|OKE,OKE,0.466276198693714
CVX,2,CVE|MPC,CVE,0.5742894608400791
CVX,2,CVE|MPC,MPC,0.4257105391599208
CVX,2,CVE|SLB,CVE,0.5957549104576563
CVX,2,CVE|SLB,SLB,0.4042450895423437
CVX,2,KMI|PSX,KMI,0.5006257885024089
