target,n_stocks,stocks,validation_correlation,validation_r_squared,validation_tracking_error,test_correlation,test_r_squared,test_tracking_error,test_rmse,test_target_volatility,test_basket_volatility,test_volatility_reduction,test_target_final_wealth,test_basket_final_wealth,test_target_max_drawdown,test_basket_max_drawdown
CVX,2,EOG|E,0.8068402708692826,0.6391405936359301,0.009436743185323252,0.7635616243524047,0.5060429488643654,0.010135978077610297,0.010122293570508912,0.2290430498248491,0.2382544983002583,-0.04021710539766765,142.36332202095844,154.91215415147016,-0.20821596021767708,-0.157965280453095
CVX,3,EOG|VLO|E,0.8475151295498873,0.7092667654048168,0.008472727892107021,0.7829603715614212,0.5510053375905763,0.009639958674982019,0.009650613508692618,0.2290430498248491,0.23516328698396113,-0.02672090318301401,142.36332202095844,174.62392737675336,-0.20821596021767708,-0.11335962389988463
CVX,4,EOG|SLB|VLO|E,0.8581887320947039,0.7250275722767306,0.008241805181437504,0.7837704531992008,0.5700677434514765,0.0094335744955736,0.00944352967075468,0.2290430498248491,0.2263334545054554,0.011830070030353523,142.36332202095844,173.56158164410286,-0.20821596021767708,-0.12734000888645702
