date,ticker_1,ticker_2,window,rolling_correlation
2022-07-27,TS,EQNR,252,0.5791266694625931
2022-07-28,TS,EQNR,252,0.578825576969886
2022-07-29,TS,EQNR,252,0.5819595884621811
2022-08-01,TS,EQNR,252,0.5827494331431163
2022-08-02,TS,EQNR,252,0.5832748303385795
2022-08-03,TS,EQNR,252,0.5829231734202471
2022-08-04,TS,EQNR,252,0.5860011792722423
2022-08-05,TS,EQNR,252,0.5855546261866622
2022-08-08,TS,EQNR,252,0.5839009005576288
2022-08-09,TS,EQNR,252,0.5841520538888642
2022-08-10,TS,EQNR,252,0.5843007742109526
2022-08-11,TS,EQNR,252,0.5842477466613575
2022-08-12,TS,EQNR,252,0.583986792932892
2022-08-15,TS,EQNR,252,0.5863884987822159
2022-08-16,TS,EQNR,252,0.5852757917544212
2022-08-17,TS,EQNR,252,0.5854067683231852
2022-08-18,TS,EQNR,252,0.5846169139419073
2022-08-19,TS,EQNR,252,0.5766212502754812
2022-08-22,TS,EQNR,252,0.5740526298327518
2022-08-23,TS,EQNR,252,0.574171158790077
2022-08-24,TS,EQNR,252,0.5744971544262875
2022-08-25,TS,EQNR,252,0.5738050148991303
2022-08-26,TS,EQNR,252,0.5743626746131493
2022-08-29,TS,EQNR,252,0.5647806553823018
2022-08-30,TS,EQNR,252,0.5705682072246934
2022-08-31,TS,EQNR,252,0.5723870236115709
2022-09-01,TS,EQNR,252,0.5732521017451915
2022-09-02,TS,EQNR,252,0.5760237476796184
2022-09-06,TS,EQNR,252,0.5785825984225066
2022-09-07,TS,EQNR,252,0.5781804094350101
2022-09-08,TS,EQNR,252,0.5768670233166853
2022-09-09,TS,EQNR,252,0.574743200238177
2022-09-12,TS,EQNR,252,0.5764324034365707
2022-09-13,TS,EQNR,252,0.5769164808078828
2022-09-14,TS,EQNR,252,0.5760572135451709
2022-09-15,TS,EQNR,252,0.5735753509638235
2022-09-16,TS,EQNR,252,0.5726773020096116
2022-09-19,TS,EQNR,252,0.5691186419738758
2022-09-20,TS,EQNR,252,0.5692365972595964
2022-09-21,TS,EQNR,252,0.5700716879629285
2022-09-22,TS,EQNR,252,0.5672733690124142
2022-09-23,TS,EQNR,252,0.5831227669174042
2022-09-26,TS,EQNR,252,0.5833404223876179
2022-09-27,TS,EQNR,252,0.5856583100778621
2022-09-28,TS,EQNR,252,0.5880086573719574
2022-09-29,TS,EQNR,252,0.5894757350488666
2022-09-30,TS,EQNR,252,0.5881481932531464
2022-10-03,TS,EQNR,252,0.5939785040323913
2022-10-04,TS,EQNR,252,0.5955317023728514
2022-10-05,TS,EQNR,252,0.5949814411322639
2022-10-06,TS,EQNR,252,0.5920161257382828
2022-10-07,TS,EQNR,252,0.5927119500051486
2022-10-10,TS,EQNR,252,0.5902419435007341
2022-10-11,TS,EQNR,252,0.5909222097214146
2022-10-12,TS,EQNR,252,0.5907023837332702
2022-10-13,TS,EQNR,252,0.5948726702514503
2022-10-14,TS,EQNR,252,0.6019862351683614
2022-10-17,TS,EQNR,252,0.6053477998037873
2022-10-18,TS,EQNR,252,0.6048083678789496
2022-10-19,TS,EQNR,252,0.6040212405032376
2022-10-20,TS,EQNR,252,0.603530734622329
2022-10-21,TS,EQNR,252,0.6021665443541312
2022-10-24,TS,EQNR,252,0.6006923909513926
2022-10-25,TS,EQNR,252,0.6003450914748986
2022-10-26,TS,EQNR,252,0.6032032239754324
2022-10-27,TS,EQNR,252,0.5981235896678972
2022-10-28,TS,EQNR,252,0.5948514738471219
2022-10-31,TS,EQNR,252,0.5902304465915631
2022-11-01,TS,EQNR,252,0.5872676029103148
2022-11-02,TS,EQNR,252,0.5872991846233561
2022-11-03,TS,EQNR,252,0.5869632543748656
2022-11-04,TS,EQNR,252,0.5939110429520806
2022-11-07,TS,EQNR,252,0.5933861698764396
2022-11-08,TS,EQNR,252,0.5920363698517142
2022-11-09,TS,EQNR,252,0.5943206167699671
2022-11-10,TS,EQNR,252,0.5899075140795059
2022-11-11,TS,EQNR,252,0.5896388178053484
2022-11-14,TS,EQNR,252,0.5906731435259245
2022-11-15,TS,EQNR,252,0.5987252429787177
2022-11-16,TS,EQNR,252,0.6027261052423037
2022-11-17,TS,EQNR,252,0.6028638011804957
2022-11-18,TS,EQNR,252,0.6033267355917896
2022-11-21,TS,EQNR,252,0.5987595588886494
2022-11-22,TS,EQNR,252,0.6029414116451569
2022-11-23,TS,EQNR,252,0.601142409590324
2022-11-25,TS,EQNR,252,0.5992131921684823
2022-11-28,TS,EQNR,252,0.5955301683752595
2022-11-29,TS,EQNR,252,0.599451726896196
2022-11-30,TS,EQNR,252,0.6012049383259788
2022-12-01,TS,EQNR,252,0.6017078514339754
2022-12-02,TS,EQNR,252,0.5972827799533902
2022-12-05,TS,EQNR,252,0.5967516062491369
2022-12-06,TS,EQNR,252,0.5953987433769593
2022-12-07,TS,EQNR,252,0.595038627523729
2022-12-08,TS,EQNR,252,0.5951082843664185
2022-12-09,TS,EQNR,252,0.5936163480919464
2022-12-12,TS,EQNR,252,0.5943248628744391
2022-12-13,TS,EQNR,252,0.5961489302136956
2022-12-14,TS,EQNR,252,0.5975352444891969
2022-12-15,TS,EQNR,252,0.5984034092910842
2022-12-16,TS,EQNR,252,0.5994673863241461
2022-12-19,TS,EQNR,252,0.5992901528408061
2022-12-20,TS,EQNR,252,0.5991077918949083
2022-12-21,TS,EQNR,252,0.5991214616161575
2022-12-22,TS,EQNR,252,0.5995023894297214
2022-12-23,TS,EQNR,252,0.5996289967929114
2022-12-27,TS,EQNR,252,0.6001837240069395
2022-12-28,TS,EQNR,252,0.601724978765595
