target,n_stocks,stocks,validation_correlation,validation_r_squared,validation_tracking_error,test_correlation,test_r_squared,test_tracking_error,test_rmse,test_target_volatility,test_basket_volatility,test_volatility_reduction,test_target_final_wealth,test_basket_final_wealth,test_target_max_drawdown,test_basket_max_drawdown
XOM,3,SLB|KMI|DVN,0.7290796942901417,0.41437601460430973,0.011447080654072192,0.6631070218032631,0.42253067953531576,0.011906910838950352,0.011894155418657019,0.24891549641880834,0.19687383427399444,0.2090736129069768,151.76733944897228,133.760853066155,-0.20133304516380612,-0.13031550573853778
XOM,3,SLB|KMI|BKR,0.6630496407047741,0.28363062250708326,0.012648284255411027,0.5228857127716835,0.20098363837742994,0.014009177872548852,0.013990942999304614,0.24891549641880834,0.19677276655496662,0.20947964515680417,151.76733944897228,134.21822542159026,-0.20133304516380612,-0.128223299836439
XOM,3,SLB|KMI|OKE,0.6933635408785321,0.3419324974040995,0.012132320880594532,0.5879443372952442,0.29527848199104834,0.013152958505849494,0.013139472103583181,0.24891549641880834,0.20162074970044938,0.19000322357907373,151.76733944897228,131.43451391200765,-0.20133304516380612,-0.12346537522480483
XOM,3,SLB|KMI|EQNR,0.7420476176431782,0.4882409747752968,0.010695729522134444,0.7071759395089953,0.4900846584950497,0.01119325505473582,0.01117681828688696,0.24891549641880834,0.20051001524484494,0.19446551890252595,151.76733944897228,140.08697094831047,-0.20133304516380612,-0.15045430096076529
XOM,3,SLB|DVN|BKR,0.7910746034670422,0.23965253263981012,0.013040065810207595,0.6072261235523213,0.13341724702636915,0.014595485430053954,0.014570490484407516,0.24891549641880834,0.2718538172252129,-0.09215304445252426,151.76733944897228,160.13699685478636,-0.20133304516380612,-0.21778493449947023
XOM,3,SLB|DVN|OKE,0.7864838710010695,0.378651947829191,0.01178505640012902,0.7083800086258699,0.4301096891399504,0.011833988471537901,0.011815845062969337,0.24891549641880834,0.24283322596924029,0.024435081531984815,151.76733944897228,140.6656597564198,-0.20133304516380612,-0.1473316898042346
XOM,3,SLB|DVN|EQNR,0.8390261667628374,0.4972077971706066,0.01059154451456531,0.7838839121860316,0.4934496830564642,0.011155826449847753,0.011139878308981105,0.24891549641880834,0.28158034563810347,-0.1312286687219162,151.76733944897228,165.12687260268174,-0.20133304516380612,-0.21446374059489992
XOM,3,SLB|BKR|OKE,0.7454609824816855,0.3122344162752213,0.01240839252308937,0.6126763004690545,0.2645189876259041,0.013445145701208975,0.013423163606317953,0.24891549641880834,0.23528908084872624,0.0547431388006282,151.76733944897228,141.80588827516567,-0.20133304516380612,-0.14555889623229235
XOM,3,SLB|BKR|EQNR,0.8048337955540708,0.4772191165134527,0.010818084160732355,0.6908756472056583,0.3297216838213708,0.012832743547153396,0.012814354549631308,0.24891549641880834,0.267436000206513,-0.07440478417038077,151.76733944897228,167.15976978213519,-0.20133304516380612,-0.21863984448886675
XOM,3,SLB|OKE|EQNR,0.8033570097019112,0.5229171752174888,0.010332554161217988,0.7520755033423909,0.5103241880474706,0.010972091996223607,0.010952757619972749,0.24891549641880834,0.24571483351153034,0.012858431689977134,151.76733944897228,147.78624534259671,-0.20133304516380612,-0.16876239842922713
XOM,3,KMI|DVN|BKR,0.6845435545812906,0.2964694907001041,0.01253865789309471,0.6568153902942838,0.41658312348699245,0.011968997278657658,0.011955249522360744,0.24891549641880834,0.19300920889517112,0.2245994657945003,151.76733944897228,134.6019967407617,-0.20133304516380612,-0.12714690157435882
XOM,3,KMI|DVN|OKE,0.685439964581943,0.2997361200634331,0.012516531295497981,0.679028938958488,0.4332962408727983,0.011788625467776414,0.011782764502390613,0.24891549641880834,0.20939384927820207,0.15877535834132972,151.76733944897228,128.39923579737288,-0.20133304516380612,-0.11183496260872194
XOM,3,KMI|DVN|EQNR,0.7310641078103237,0.4483376633843652,0.011106798428658308,0.7535268403554739,0.5540638683802268,0.010464674563983933,0.01045214634946787,0.24891549641880834,0.21616332548439188,0.13157947739545262,151.76733944897228,137.19409245460804,-0.20133304516380612,-0.14361480803427873
XOM,3,KMI|BKR|OKE,0.6059598632662379,0.12540571145172208,0.013968637173263274,0.5478621101832992,0.2456083931607146,0.013608651413015671,0.013594635724048227,0.24891549641880834,0.19388193395042302,0.22109335601906266,151.76733944897228,130.83852713592307,-0.20133304516380612,-0.11169786364935186
XOM,3,KMI|BKR|EQNR,0.6697305163922499,0.3407779899391299,0.01212025394473714,0.684943407967719,0.45867890905244013,0.011533292283717573,0.011515866594606424,0.24891549641880834,0.19557668379378088,0.2142848211237246,151.76733944897228,140.51185388157583,-0.20133304516380612,-0.14382333025456706
XOM,3,KMI|OKE|EQNR,0.6759092665108702,0.351770908960344,0.01203345581967263,0.7109161178534151,0.47259677409828715,0.011379266743390968,0.011366860807467733,0.24891549641880834,0.221524015546387,0.11004329287050207,151.76733944897228,134.7243601459724,-0.20133304516380612,-0.13337039826223585
XOM,3,DVN|BKR|OKE,0.7503294671072156,0.28047382549944044,0.012691424621982682,0.6911559864566915,0.40720610463910034,0.012070407525860787,0.01205094244440109,0.24891549641880834,0.23802213726367458,0.043763282366338974,151.76733944897228,142.22560409890704,-0.20133304516380612,-0.14576496865570066
XOM,3,DVN|BKR|EQNR,0.8064385827853492,0.4374424137849353,0.011221602712923086,0.7487850323938497,0.4372382221355442,0.011758638059901282,0.011741712638714324,0.24891549641880834,0.27369438255855366,-0.09954738253039119,151.76733944897228,165.6846252338573,-0.20133304516380612,-0.22257688940178222
XOM,3,DVN|OKE|EQNR,0.7906277453985106,0.4584098963913211,0.01100779443500769,0.7693855080281116,0.4843002908165618,0.011259310577841578,0.011240033204745896,0.24891549641880834,0.273148213261536,-0.097353186890202,151.76733944897228,145.59766272236456,-0.20133304516380612,-0.16164918107112547
XOM,3,BKR|OKE|EQNR,0.7578906930495886,0.43047447249975235,0.011289953042650399,0.7267017860485631,0.4666947300129005,0.011450599343977805,0.011430285775843561,0.24891549641880834,0.242552501746157,0.02556287079027575,151.76733944897228,148.3155814160409,-0.20133304516380612,-0.16191577490155018
XOM,4,COP|HAL|SU|EOG,0.8501823060457541,0.5440447919262716,0.010086724253343955,0.8216834771452194,0.6267200033236106,0.009579288534784526,0.009562831638860268,0.24891549641880834,0.25928111839578305,-0.04164313643026163,151.76733944897228,157.0347177454083,-0.20133304516380612,-0.1989225619083912
XOM,4,COP|HAL|SU|IMO,0.8486966340819699,0.5453782820425748,0.010079718255378059,0.8144063671687719,0.6207361872073232,0.009654070987368538,0.009639174763447892,0.24891549641880834,0.2539285697248722,-0.02013965935503359,151.76733944897228,161.2838794248769,-0.20133304516380612,-0.1963438826199161
XOM,4,COP|HAL|SU|OXY,0.8499286622642473,0.5197898109542739,0.010344432914805544,0.8185833016494748,0.6112745337809216,0.009774717831176559,0.009758670346002609,0.24891549641880834,0.26405561168917313,-0.060824317843558795,151.76733944897228,159.28267836811,-0.20133304516380612,-0.21168124890577622
XOM,4,COP|HAL|SU|VLO,0.8498363402547907,0.5332273369387305,0.010204645705682018,0.8049759008084098,0.592444313091775,0.009997679887001343,0.009992234778770363,0.24891549641880834,0.2584907801070342,-0.03846800952928664,151.76733944897228,174.4333323919679,-0.20133304516380612,-0.16153540149104129
XOM,4,COP|HAL|SU|CVE,0.8439089621153805,0.5002100613085321,0.010556200035650595,0.8152683611339326,0.6060326457351556,0.009839865474379683,0.009824246909542122,0.24891549641880834,0.2631179210430182,-0.05705721350636117,151.76733944897228,160.57294003786936,-0.20133304516380612,-0.20734322587309317
XOM,4,COP|HAL|SU|PSX,0.8469267959809121,0.5238388548871229,0.010307399952004666,0.8127934455335579,0.6156762188507279,0.00971203388860981,0.009703262495948379,0.24891549641880834,0.2546881065580226,-0.023191043636357822,151.76733944897228,170.1416778763343,-0.20133304516380612,-0.1749845992264687
XOM,4,COP|HAL|SU|SLB,0.8493932463221218,0.5292809599944277,0.010247050798870706,0.8135825784383415,0.6177875967468286,0.009692227640065477,0.009676572149853162,0.24891549641880834,0.2547188153385414,-0.023314413940580092,151.76733944897228,159.83174537734547,-0.20133304516380612,-0.20303556844007553
XOM,4,COP|HAL|SU|KMI,0.803960639069863,0.5768930846600462,0.009732505071203297,0.7981636636506009,0.6354763196168529,0.009464435648781641,0.009450004692842828,0.24891549641880834,0.20794832493112242,0.16458264783465848,151.76733944897228,142.68612122408456,-0.20133304516380612,-0.15681140750619016
XOM,4,COP|HAL|SU|DVN,0.8438436447219239,0.5004228357360818,0.010554086578839592,0.8150585183357251,0.6058521833894522,0.009842213909406443,0.009826496719892002,0.24891549641880834,0.2629863055896525,-0.056528457943693544,151.76733944897228,160.36772274324062,-0.20133304516380612,-0.20773934695269547
XOM,4,COP|HAL|SU|BKR,0.831592056506188,0.5077601334468488,0.010493448884984803,0.7802805574184085,0.5619158111540377,0.010376627771571908,0.010359718161741728,0.24891549641880834,0.24805660214527478,0.0034505456104204635,151.76733944897228,160.06617216226672,-0.20133304516380612,-0.1982449331782551
XOM,4,COP|HAL|SU|OKE,0.827107807190269,0.5274859907912257,0.010275288538299347,0.8115691992461165,0.630857122047708,0.009526573975871104,0.009509690831188782,0.24891549641880834,0.24348983792905116,0.021797190483586193,151.76733944897228,148.7935549197671,-0.20133304516380612,-0.17130798012569193
