date,ticker_1,ticker_2,window,rolling_correlation
2016-02-22,TS,SHEL,252,0.6778797375283415
2016-02-23,TS,SHEL,252,0.684005126167486
2016-02-24,TS,SHEL,252,0.6808729916923475
2016-02-25,TS,SHEL,252,0.682007561638618
2016-02-26,TS,SHEL,252,0.6791494919694607
2016-02-29,TS,SHEL,252,0.6790222893472374
2016-03-01,TS,SHEL,252,0.6821755796805079
2016-03-02,TS,SHEL,252,0.6827479471831284
2016-03-03,TS,SHEL,252,0.6831403589650401
2016-03-04,TS,SHEL,252,0.6831311516625985
2016-03-07,TS,SHEL,252,0.6825873250054741
2016-03-08,TS,SHEL,252,0.6845608922672328
2016-03-09,TS,SHEL,252,0.6799557003835551
2016-03-10,TS,SHEL,252,0.6796682518203784
2016-03-11,TS,SHEL,252,0.6809473387083818
2016-03-14,TS,SHEL,252,0.6789991017895793
2016-03-15,TS,SHEL,252,0.6798259316292016
2016-03-16,TS,SHEL,252,0.6815592004323555
2016-03-17,TS,SHEL,252,0.6784137924423076
2016-03-18,TS,SHEL,252,0.6790797280116689
2016-03-21,TS,SHEL,252,0.6763217416373458
2016-03-22,TS,SHEL,252,0.6732695375680606
2016-03-23,TS,SHEL,252,0.674179438528111
2016-03-24,TS,SHEL,252,0.6740427852248646
2016-03-28,TS,SHEL,252,0.6738916813887879
2016-03-29,TS,SHEL,252,0.673534917493082
2016-03-30,TS,SHEL,252,0.6749661126668788
2016-03-31,TS,SHEL,252,0.6741010792134235
2016-04-01,TS,SHEL,252,0.6740255298077573
2016-04-04,TS,SHEL,252,0.6724241527502905
2016-04-05,TS,SHEL,252,0.6729354388582505
2016-04-06,TS,SHEL,252,0.6739624962394113
2016-04-07,TS,SHEL,252,0.6934489214680836
2016-04-08,TS,SHEL,252,0.7040149676366932
2016-04-11,TS,SHEL,252,0.7041612559284041
2016-04-12,TS,SHEL,252,0.7067644096803217
2016-04-13,TS,SHEL,252,0.7054616216379569
2016-04-14,TS,SHEL,252,0.7027450809264293
2016-04-15,TS,SHEL,252,0.7056815309529887
2016-04-18,TS,SHEL,252,0.705017160463408
2016-04-19,TS,SHEL,252,0.7055641680768896
2016-04-20,TS,SHEL,252,0.7057738748109872
2016-04-21,TS,SHEL,252,0.7056585017864098
2016-04-22,TS,SHEL,252,0.7065605700369827
2016-04-25,TS,SHEL,252,0.7086817719213143
2016-04-26,TS,SHEL,252,0.7093673353409621
2016-04-27,TS,SHEL,252,0.7102833553623321
2016-04-28,TS,SHEL,252,0.7131789952335741
2016-04-29,TS,SHEL,252,0.7141934906197204
2016-05-02,TS,SHEL,252,0.7156310460161079
2016-05-03,TS,SHEL,252,0.7177837643488469
2016-05-04,TS,SHEL,252,0.7166596963127313
2016-05-05,TS,SHEL,252,0.7169578925109626
2016-05-06,TS,SHEL,252,0.7146539878188282
2016-05-09,TS,SHEL,252,0.7178246686491284
2016-05-10,TS,SHEL,252,0.7190755448702992
2016-05-11,TS,SHEL,252,0.7196843803865726
2016-05-12,TS,SHEL,252,0.7183186167301711
2016-05-13,TS,SHEL,252,0.7197686842048749
2016-05-16,TS,SHEL,252,0.7211388777859341
2016-05-17,TS,SHEL,252,0.7207132384434494
2016-05-18,TS,SHEL,252,0.718875608564209
2016-05-19,TS,SHEL,252,0.7189671452370131
2016-05-20,TS,SHEL,252,0.7171791678370477
2016-05-23,TS,SHEL,252,0.7175446089266908
2016-05-24,TS,SHEL,252,0.714822162372043
2016-05-25,TS,SHEL,252,0.7162975814630534
2016-05-26,TS,SHEL,252,0.7145818678922338
2016-05-27,TS,SHEL,252,0.7147193056533442
2016-05-31,TS,SHEL,252,0.7140618348748203
2016-06-01,TS,SHEL,252,0.7150187609965648
2016-06-02,TS,SHEL,252,0.7148525236487085
2016-06-03,TS,SHEL,252,0.7139777666793315
2016-06-06,TS,SHEL,252,0.7094685506744647
2016-06-07,TS,SHEL,252,0.7130468352447266
2016-06-08,TS,SHEL,252,0.7136150434860501
2016-06-09,TS,SHEL,252,0.7121703810929365
2016-06-10,TS,SHEL,252,0.7161611188571974
2016-06-13,TS,SHEL,252,0.7172257211816283
2016-06-14,TS,SHEL,252,0.7167397443848462
2016-06-15,TS,SHEL,252,0.7156688714632362
2016-06-16,TS,SHEL,252,0.7138210747500587
2016-06-17,TS,SHEL,252,0.7154520554834168
2016-06-20,TS,SHEL,252,0.7164576167153354
2016-06-21,TS,SHEL,252,0.7143240656671886
2016-06-22,TS,SHEL,252,0.7143227578610886
2016-06-23,TS,SHEL,252,0.7192253014428639
2016-06-24,TS,SHEL,252,0.7311874109548486
2016-06-27,TS,SHEL,252,0.729724946541358
2016-06-28,TS,SHEL,252,0.7289789981807067
2016-06-29,TS,SHEL,252,0.7313845582807136
2016-06-30,TS,SHEL,252,0.7319273073202119
2016-07-01,TS,SHEL,252,0.7322601656968452
2016-07-05,TS,SHEL,252,0.7288651777759123
2016-07-06,TS,SHEL,252,0.7287719641617859
2016-07-07,TS,SHEL,252,0.7288167818076822
2016-07-08,TS,SHEL,252,0.7291141364298813
2016-07-11,TS,SHEL,252,0.728146450271777
2016-07-12,TS,SHEL,252,0.7292883238807772
2016-07-13,TS,SHEL,252,0.7284111616305091
2016-07-14,TS,SHEL,252,0.7276815105273207
2016-07-15,TS,SHEL,252,0.7277124495258085
2016-07-18,TS,SHEL,252,0.727128429522775
2016-07-19,TS,SHEL,252,0.726848162697105
2016-07-20,TS,SHEL,252,0.7266506515106915
2016-07-21,TS,SHEL,252,0.7260687403826366
2016-07-22,TS,SHEL,252,0.7267534944061614
2016-07-25,TS,SHEL,252,0.726319010960215
2016-07-26,TS,SHEL,252,0.7270559326090138
2016-07-27,TS,SHEL,252,0.7270942348170564
2016-07-28,TS,SHEL,252,0.7264125954003331
