date,ticker_1,ticker_2,window,rolling_correlation
2003-05-29,TS,E,252,
2003-05-30,TS,E,252,
2003-06-02,TS,E,252,
2003-06-03,TS,E,252,
2003-06-04,TS,E,252,
2003-06-05,TS,E,252,
2003-06-06,TS,E,252,
2003-06-09,TS,E,252,
2003-06-10,TS,E,252,
2003-06-11,TS,E,252,
2003-06-12,TS,E,252,
2003-06-13,TS,E,252,
2003-06-16,TS,E,252,
2003-06-17,TS,E,252,
2003-06-18,TS,E,252,
2003-06-19,TS,E,252,
2003-06-20,TS,E,252,
2003-06-23,TS,E,252,
2003-06-24,TS,E,252,
2003-06-25,TS,E,252,
2003-06-26,TS,E,252,
2003-06-27,TS,E,252,
2003-06-30,TS,E,252,
2003-07-01,TS,E,252,
2003-07-02,TS,E,252,
2003-07-03,TS,E,252,
2003-07-07,TS,E,252,
2003-07-08,TS,E,252,
2003-07-09,TS,E,252,
2003-07-10,TS,E,252,
2003-07-11,TS,E,252,
2003-07-14,TS,E,252,
2003-07-15,TS,E,252,
2003-07-16,TS,E,252,
2003-07-17,TS,E,252,
2003-07-18,TS,E,252,
2003-07-21,TS,E,252,
2003-07-22,TS,E,252,
2003-07-23,TS,E,252,
2003-07-24,TS,E,252,
2003-07-25,TS,E,252,
2003-07-28,TS,E,252,
2003-07-29,TS,E,252,
2003-07-30,TS,E,252,
2003-07-31,TS,E,252,
2003-08-01,TS,E,252,
2003-08-04,TS,E,252,
2003-08-05,TS,E,252,
2003-08-06,TS,E,252,
2003-08-07,TS,E,252,
2003-08-08,TS,E,252,
2003-08-11,TS,E,252,
2003-08-12,TS,E,252,
2003-08-13,TS,E,252,
2003-08-14,TS,E,252,
2003-08-15,TS,E,252,
2003-08-18,TS,E,252,
2003-08-19,TS,E,252,
2003-08-20,TS,E,252,
2003-08-21,TS,E,252,
2003-08-22,TS,E,252,
2003-08-25,TS,E,252,
2003-08-26,TS,E,252,
2003-08-27,TS,E,252,
2003-08-28,TS,E,252,
2003-08-29,TS,E,252,
2003-09-02,TS,E,252,
2003-09-03,TS,E,252,
2003-09-04,TS,E,252,
2003-09-05,TS,E,252,
2003-09-08,TS,E,252,
2003-09-09,TS,E,252,
2003-09-10,TS,E,252,
2003-09-11,TS,E,252,
2003-09-12,TS,E,252,
2003-09-15,TS,E,252,
2003-09-16,TS,E,252,
2003-09-17,TS,E,252,
2003-09-18,TS,E,252,
2003-09-19,TS,E,252,
2003-09-22,TS,E,252,
2003-09-23,TS,E,252,
2003-09-24,TS,E,252,
2003-09-25,TS,E,252,
2003-09-26,TS,E,252,
2003-09-29,TS,E,252,
2003-09-30,TS,E,252,
2003-10-01,TS,E,252,
2003-10-02,TS,E,252,
2003-10-03,TS,E,252,
2003-10-06,TS,E,252,
2003-10-07,TS,E,252,
2003-10-08,TS,E,252,
2003-10-09,TS,E,252,
2003-10-10,TS,E,252,
2003-10-13,TS,E,252,
2003-10-14,TS,E,252,
2003-10-15,TS,E,252,
2003-10-16,TS,E,252,
2003-10-17,TS,E,252,
2003-10-20,TS,E,252,
2003-10-21,TS,E,252,
2003-10-22,TS,E,252,
2003-10-23,TS,E,252,
2003-10-24,TS,E,252,
2003-10-27,TS,E,252,
2003-10-28,TS,E,252,
2003-10-29,TS,E,252,
2003-10-30,TS,E,252,
2003-10-31,TS,E,252,
2003-11-03,TS,E,252,
2003-11-04,TS,E,252,
2003-11-05,TS,E,252,
2003-11-06,TS,E,252,
2003-11-07,TS,E,252,
2003-11-10,TS,E,252,
2003-11-11,TS,E,252,
2003-11-12,TS,E,252,
2003-11-13,TS,E,252,
2003-11-14,TS,E,252,
2003-11-17,TS,E,252,
2003-11-18,TS,E,252,
2003-11-19,TS,E,252,
2003-11-20,TS,E,252,
2003-11-21,TS,E,252,
2003-11-24,TS,E,252,
2003-11-25,TS,E,252,
2003-11-26,TS,E,252,
2003-11-28,TS,E,252,
2003-12-01,TS,E,252,
2003-12-02,TS,E,252,
2003-12-03,TS,E,252,
2003-12-04,TS,E,252,
2003-12-05,TS,E,252,
2003-12-08,TS,E,252,
2003-12-09,TS,E,252,
2003-12-10,TS,E,252,
2003-12-11,TS,E,252,
2003-12-12,TS,E,252,
2003-12-15,TS,E,252,
2003-12-16,TS,E,252,0.07980179814808519
2003-12-17,TS,E,252,0.0791214060544125
2003-12-18,TS,E,252,0.08932991411240339
2003-12-19,TS,E,252,0.08483219534807417
2003-12-22,TS,E,252,0.07201366815044372
2003-12-23,TS,E,252,0.06168008614322122
2003-12-24,TS,E,252,0.060448480021409574
2003-12-26,TS,E,252,0.060026214307828195
2003-12-29,TS,E,252,0.06243787254885012
2003-12-30,TS,E,252,0.06495456921536583
2003-12-31,TS,E,252,0.06478021078621063
2004-01-02,TS,E,252,0.06348660470319684
2004-01-05,TS,E,252,0.0839233876876381
2004-01-06,TS,E,252,0.0738531748627433
2004-01-07,TS,E,252,0.14219271079535514
2004-01-08,TS,E,252,0.16243208990728286
2004-01-09,TS,E,252,0.1659458801044428
2004-01-12,TS,E,252,0.1544385524747113
2004-01-13,TS,E,252,0.15299636292527866
2004-01-14,TS,E,252,0.14910813422062755
2004-01-15,TS,E,252,0.15189351901908485
2004-01-16,TS,E,252,0.14444255736891673
2004-01-20,TS,E,252,0.14013424731131421
2004-01-21,TS,E,252,0.12471469441426045
2004-01-22,TS,E,252,0.11917180219078057
2004-01-23,TS,E,252,0.11482712299172351
2004-01-26,TS,E,252,0.09912791696862389
2004-01-27,TS,E,252,0.09233685849343838
2004-01-28,TS,E,252,0.09232464529731411
2004-01-29,TS,E,252,0.1059304471928904
2004-01-30,TS,E,252,0.10812521473164376
2004-02-02,TS,E,252,0.11421293212600447
2004-02-03,TS,E,252,0.12489345874338036
2004-02-04,TS,E,252,0.11944427272914437
2004-02-05,TS,E,252,0.11631547139862917
2004-02-06,TS,E,252,0.11777294963892943
2004-02-09,TS,E,252,0.1180142789684338
2004-02-10,TS,E,252,0.11769201783427534
2004-02-11,TS,E,252,0.11640807992088302
2004-02-12,TS,E,252,0.12035998884377312
2004-02-13,TS,E,252,0.11969193903909872
2004-02-17,TS,E,252,0.12956276575528644
2004-02-18,TS,E,252,0.130867012604113
2004-02-19,TS,E,252,0.13168135383342702
2004-02-20,TS,E,252,0.1316110534102195
2004-02-23,TS,E,252,0.1373386057198039
2004-02-24,TS,E,252,0.13557075657655152
2004-02-25,TS,E,252,0.13874161660157225
2004-02-26,TS,E,252,0.14323852298552192
2004-02-27,TS,E,252,0.14352378775810634
2004-03-01,TS,E,252,0.1532857025123429
2004-03-02,TS,E,252,0.15415852459140092
2004-03-03,TS,E,252,0.15900566572776217
2004-03-04,TS,E,252,0.1572914709051169
2004-03-05,TS,E,252,0.15166660271081636
2004-03-08,TS,E,252,0.14375394406717493
2004-03-09,TS,E,252,0.14435012197161204
2004-03-10,TS,E,252,0.14043172373097498
2004-03-11,TS,E,252,0.17394080306929433
2004-03-12,TS,E,252,0.16920515403821884
2004-03-15,TS,E,252,0.1653115837541825
2004-03-16,TS,E,252,0.14855415315870749
2004-03-17,TS,E,252,0.14579756233152533
2004-03-18,TS,E,252,0.1512735933931957
2004-03-19,TS,E,252,0.15198431403446214
2004-03-22,TS,E,252,0.15017861196043192
2004-03-23,TS,E,252,0.1539329051081241
2004-03-24,TS,E,252,0.15218309044197056
2004-03-25,TS,E,252,0.15232085666167217
2004-03-26,TS,E,252,0.1467760912176776
2004-03-29,TS,E,252,0.14368627259826927
2004-03-30,TS,E,252,0.1486415084577585
2004-03-31,TS,E,252,0.15351094828721823
2004-04-01,TS,E,252,0.15667522581142992
2004-04-02,TS,E,252,0.15731340322292145
2004-04-05,TS,E,252,0.15716162953405508
2004-04-06,TS,E,252,0.15717088206618932
2004-04-07,TS,E,252,0.1558717411931794
2004-04-08,TS,E,252,0.1555357426811847
2004-04-12,TS,E,252,0.15464980491560418
2004-04-13,TS,E,252,0.1587074508176259
2004-04-14,TS,E,252,0.1605170870778381
2004-04-15,TS,E,252,0.16193183789960097
2004-04-16,TS,E,252,0.171969836068258
2004-04-19,TS,E,252,0.17328436563177244
2004-04-20,TS,E,252,0.17843616629619177
2004-04-21,TS,E,252,0.17510022137931974
2004-04-22,TS,E,252,0.18147379903623576
2004-04-23,TS,E,252,0.17776623169154115
2004-04-26,TS,E,252,0.1899399865553085
2004-04-27,TS,E,252,0.2361897314184835
2004-04-28,TS,E,252,0.2503717433280949
2004-04-29,TS,E,252,0.2538648192989334
2004-04-30,TS,E,252,0.24821363454863038
2004-05-03,TS,E,252,0.2442706688128111
2004-05-04,TS,E,252,0.249134992417091
2004-05-05,TS,E,252,0.24863831182285082
2004-05-06,TS,E,252,0.25508429595223087
2004-05-07,TS,E,252,0.2635933103570161
2004-05-10,TS,E,252,0.2700302218851172
2004-05-11,TS,E,252,0.27628612182287093
2004-05-12,TS,E,252,0.27173406038995734
2004-05-13,TS,E,252,0.2712166154086923
2004-05-14,TS,E,252,0.27610030933345
2004-05-17,TS,E,252,0.27378121012995604
2004-05-18,TS,E,252,0.26704708722896675
2004-05-19,TS,E,252,0.2694368724772711
2004-05-20,TS,E,252,0.26805326763075416
2004-05-21,TS,E,252,0.2678359426988852
2004-05-24,TS,E,252,0.2705873798043315
2004-05-25,TS,E,252,0.2896784015514648
2004-05-26,TS,E,252,0.2903699830038685
2004-05-27,TS,E,252,0.2892541893092867
2004-05-28,TS,E,252,0.29105314277199973
2004-06-01,TS,E,252,0.2946596319669198
2004-06-02,TS,E,252,0.29662743326126445
2004-06-03,TS,E,252,0.2978769776328715
2004-06-04,TS,E,252,0.2933009979246802
2004-06-07,TS,E,252,0.295372835648737
2004-06-08,TS,E,252,0.2954923977589475
2004-06-09,TS,E,252,0.2985543118431186
2004-06-10,TS,E,252,0.29786604384329946
2004-06-14,TS,E,252,0.30001204495360273
2004-06-15,TS,E,252,0.3083352927571025
2004-06-16,TS,E,252,0.30572553862481566
2004-06-17,TS,E,252,0.318081107953958
2004-06-18,TS,E,252,0.3207389321649379
2004-06-21,TS,E,252,0.32319464790623503
2004-06-22,TS,E,252,0.32220194771614635
2004-06-23,TS,E,252,0.3249463972510947
2004-06-24,TS,E,252,0.3240883495961662
2004-06-25,TS,E,252,0.32246355150589256
2004-06-28,TS,E,252,0.323484442727386
2004-06-29,TS,E,252,0.3256319397881708
2004-06-30,TS,E,252,0.3222385241740013
2004-07-01,TS,E,252,0.3174073016061106
2004-07-02,TS,E,252,0.32365093835255043
2004-07-06,TS,E,252,0.32070983541438014
2004-07-07,TS,E,252,0.320532988258549
2004-07-08,TS,E,252,0.32171908905255114
2004-07-09,TS,E,252,0.32231313723745875
2004-07-12,TS,E,252,0.32082007829119674
2004-07-13,TS,E,252,0.3213303779863792
2004-07-14,TS,E,252,0.32407652788163066
2004-07-15,TS,E,252,0.33193771127215643
2004-07-16,TS,E,252,0.3364970158214001
2004-07-19,TS,E,252,0.3371742979377745
2004-07-20,TS,E,252,0.3398018509211165
2004-07-21,TS,E,252,0.3410468329951648
2004-07-22,TS,E,252,0.34094712654840736
2004-07-23,TS,E,252,0.3424847585901272
2004-07-26,TS,E,252,0.34150043801688
2004-07-27,TS,E,252,0.34673128593423214
2004-07-28,TS,E,252,0.34607123965336484
2004-07-29,TS,E,252,0.3441484093543698
2004-07-30,TS,E,252,0.34439916880725746
2004-08-02,TS,E,252,0.3448188921802182
2004-08-03,TS,E,252,0.3458472703383216
2004-08-04,TS,E,252,0.3287092769533118
2004-08-05,TS,E,252,0.3308174319468753
2004-08-06,TS,E,252,0.32492113354059343
2004-08-09,TS,E,252,0.33314500408242154
2004-08-10,TS,E,252,0.3412815739388447
2004-08-11,TS,E,252,0.34944404162471554
2004-08-12,TS,E,252,0.35019921487115085
2004-08-13,TS,E,252,0.3484946613549694
2004-08-16,TS,E,252,0.35180990728033285
2004-08-17,TS,E,252,0.3506304842277554
2004-08-18,TS,E,252,0.3534490524724402
2004-08-19,TS,E,252,0.34798667850384063
2004-08-20,TS,E,252,0.3474083370025357
2004-08-23,TS,E,252,0.3747461071677096
2004-08-24,TS,E,252,0.37503710951131025
2004-08-25,TS,E,252,0.3751543854396395
2004-08-26,TS,E,252,0.3734759780888163
2004-08-27,TS,E,252,0.3753834571076956
2004-08-30,TS,E,252,0.3767911469437219
2004-08-31,TS,E,252,0.3779590574799723
2004-09-01,TS,E,252,0.3846608435291929
2004-09-02,TS,E,252,0.38552819658629994
2004-09-03,TS,E,252,0.38403620610150946
2004-09-07,TS,E,252,0.3860393321289114
2004-09-08,TS,E,252,0.38797004149286907
2004-09-09,TS,E,252,0.38686933578345306
2004-09-10,TS,E,252,0.3845002042569756
2004-09-13,TS,E,252,0.38271640505776583
2004-09-14,TS,E,252,0.38256476541280693
2004-09-15,TS,E,252,0.38658630477047146
2004-09-16,TS,E,252,0.38421908401821003
2004-09-17,TS,E,252,0.3781514703172361
2004-09-20,TS,E,252,0.37798648598533063
2004-09-21,TS,E,252,0.3677431006401379
2004-09-22,TS,E,252,0.37733813184079457
2004-09-23,TS,E,252,0.3773765803330191
2004-09-24,TS,E,252,0.3768166023777105
2004-09-27,TS,E,252,0.37249476814078625
2004-09-28,TS,E,252,0.3742037305011476
2004-09-29,TS,E,252,0.3765531211804288
2004-09-30,TS,E,252,0.3709718320949768
2004-10-01,TS,E,252,0.3653267526584525
2004-10-04,TS,E,252,0.3636608898821769
2004-10-05,TS,E,252,0.3653063897384585
2004-10-06,TS,E,252,0.365657438304777
2004-10-07,TS,E,252,0.3675630216375766
2004-10-08,TS,E,252,0.36812312648319534
2004-10-11,TS,E,252,0.3688670573050304
2004-10-12,TS,E,252,0.37258947362228606
2004-10-13,TS,E,252,0.38076575992214223
2004-10-14,TS,E,252,0.3744102351846893
2004-10-15,TS,E,252,0.3783981065328709
2004-10-18,TS,E,252,0.3789907290104923
2004-10-19,TS,E,252,0.37726858366839844
2004-10-20,TS,E,252,0.37384332811702076
2004-10-21,TS,E,252,0.3745663054310573
2004-10-22,TS,E,252,0.3747834868396075
2004-10-25,TS,E,252,0.37308530835034487
2004-10-26,TS,E,252,0.36938021553864153
2004-10-27,TS,E,252,0.3701392155727022
2004-10-28,TS,E,252,0.3709305945975507
2004-10-29,TS,E,252,0.37042081492358614
2004-11-01,TS,E,252,0.3701602272275557
2004-11-02,TS,E,252,0.37242349125532626
2004-11-03,TS,E,252,0.3731522036133636
2004-11-04,TS,E,252,0.3752722737614256
2004-11-05,TS,E,252,0.3823617294056729
2004-11-08,TS,E,252,0.38348908372738716
2004-11-09,TS,E,252,0.3809827852942144
2004-11-10,TS,E,252,0.37951604986062787
2004-11-11,TS,E,252,0.37672595752917837
2004-11-12,TS,E,252,0.36844185072389285
2004-11-15,TS,E,252,0.3763813546593432
2004-11-16,TS,E,252,0.36593481861807065
2004-11-17,TS,E,252,0.3648496455167992
2004-11-18,TS,E,252,0.36396124145960007
2004-11-19,TS,E,252,0.3632081150778386
2004-11-22,TS,E,252,0.360887659729092
2004-11-23,TS,E,252,0.36125598464076797
2004-11-24,TS,E,252,0.36401095667642924
2004-11-26,TS,E,252,0.3683545047215366
2004-11-29,TS,E,252,0.36909597500518504
2004-11-30,TS,E,252,0.36963091098540946
2004-12-01,TS,E,252,0.36870496309067885
2004-12-02,TS,E,252,0.3701565315250361
2004-12-03,TS,E,252,0.37061847045978014
2004-12-06,TS,E,252,0.3703502132198135
2004-12-07,TS,E,252,0.37393092554188784
2004-12-08,TS,E,252,0.37246557095625327
2004-12-09,TS,E,252,0.37489036062653663
2004-12-10,TS,E,252,0.3751667915486332
2004-12-13,TS,E,252,0.3765397076833788
2004-12-14,TS,E,252,0.37600106275708867
2004-12-15,TS,E,252,0.37386264394496255
2004-12-16,TS,E,252,0.37692550056609986
2004-12-17,TS,E,252,0.3783636646503714
2004-12-20,TS,E,252,0.3705451812082025
2004-12-21,TS,E,252,0.3696944558211729
2004-12-22,TS,E,252,0.3699316047222023
2004-12-23,TS,E,252,0.3685884882873211
2004-12-27,TS,E,252,0.37094134304355086
2004-12-28,TS,E,252,0.3710860321173071
2004-12-29,TS,E,252,0.36905760777792007
2004-12-30,TS,E,252,0.3690533987733151
2004-12-31,TS,E,252,0.36848182844491956
2005-01-03,TS,E,252,0.3752871440676321
2005-01-04,TS,E,252,0.36399308475328546
2005-01-05,TS,E,252,0.36862288227975826
2005-01-06,TS,E,252,0.3433457977793015
2005-01-07,TS,E,252,0.34336309856835073
2005-01-10,TS,E,252,0.33774198368613584
2005-01-11,TS,E,252,0.34499524553158356
2005-01-12,TS,E,252,0.33986031749736423
2005-01-13,TS,E,252,0.34216701984804887
2005-01-14,TS,E,252,0.3404311602651309
2005-01-18,TS,E,252,0.3420238635800888
2005-01-19,TS,E,252,0.32912872838049084
2005-01-20,TS,E,252,0.34336517323925786
2005-01-21,TS,E,252,0.3449135662743429
2005-01-24,TS,E,252,0.3499092251474989
2005-01-25,TS,E,252,0.3569527842855201
2005-01-26,TS,E,252,0.3569381819459614
2005-01-27,TS,E,252,0.3516291708605009
2005-01-28,TS,E,252,0.3427326150681697
2005-01-31,TS,E,252,0.3435204553013366
2005-02-01,TS,E,252,0.3436761737878638
2005-02-02,TS,E,252,0.3367074356838175
2005-02-03,TS,E,252,0.3377770316847175
2005-02-04,TS,E,252,0.33548301579333734
2005-02-07,TS,E,252,0.33634098763598735
2005-02-08,TS,E,252,0.33126642353565317
2005-02-09,TS,E,252,0.33487979190936723
2005-02-10,TS,E,252,0.33087866858510456
2005-02-11,TS,E,252,0.3340200616870419
2005-02-14,TS,E,252,0.33550614134189616
2005-02-15,TS,E,252,0.3306278923035048
2005-02-16,TS,E,252,0.32850161408794
2005-02-17,TS,E,252,0.3274367113941501
2005-02-18,TS,E,252,0.3302357576182195
2005-02-22,TS,E,252,0.3287065435668565
2005-02-23,TS,E,252,0.330726922949302
2005-02-24,TS,E,252,0.32783579681026476
2005-02-25,TS,E,252,0.326554462118005
2005-02-28,TS,E,252,0.3308468824397689
2005-03-01,TS,E,252,0.3271837258637753
2005-03-02,TS,E,252,0.3303522844733983
2005-03-03,TS,E,252,0.32592646807020564
2005-03-04,TS,E,252,0.3263297311183441
2005-03-07,TS,E,252,0.3216545630164838
2005-03-08,TS,E,252,0.321866693894198
2005-03-09,TS,E,252,0.32998129637370593
2005-03-10,TS,E,252,0.33392939847805514
2005-03-11,TS,E,252,0.3216060272900378
2005-03-14,TS,E,252,0.3274598700974422
2005-03-15,TS,E,252,0.3268867659322546
2005-03-16,TS,E,252,0.3297952018800821
2005-03-17,TS,E,252,0.33105322824537603
2005-03-18,TS,E,252,0.32976236371764844
2005-03-21,TS,E,252,0.3347555017264742
2005-03-22,TS,E,252,0.32954250997339
2005-03-23,TS,E,252,0.33215693757623904
2005-03-24,TS,E,252,0.3294148450766716
2005-03-28,TS,E,252,0.33006177292949374
2005-03-29,TS,E,252,0.3359687230099262
2005-03-30,TS,E,252,0.34450487957654163
2005-03-31,TS,E,252,0.3420660756926793
2005-04-01,TS,E,252,0.33970661144345793
2005-04-04,TS,E,252,0.3386954151107809
2005-04-05,TS,E,252,0.338906959834085
2005-04-06,TS,E,252,0.3391434969731751
2005-04-07,TS,E,252,0.3361913350120581
2005-04-08,TS,E,252,0.3399889610166393
2005-04-11,TS,E,252,0.3392635312384701
2005-04-12,TS,E,252,0.3425568463794326
2005-04-13,TS,E,252,0.34984034230644007
2005-04-14,TS,E,252,0.3503426514642038
2005-04-15,TS,E,252,0.35597161919164977
2005-04-18,TS,E,252,0.35496037534694025
2005-04-19,TS,E,252,0.3540386214865865
2005-04-20,TS,E,252,0.3535775713023665
2005-04-21,TS,E,252,0.36254257056894634
2005-04-22,TS,E,252,0.36232083980863317
2005-04-25,TS,E,252,0.3640470910851476
2005-04-26,TS,E,252,0.3678253744412873
2005-04-27,TS,E,252,0.37227210862564014
2005-04-28,TS,E,252,0.37278072727596906
2005-04-29,TS,E,252,0.37221214233791833
2005-05-02,TS,E,252,0.38168691755050554
2005-05-03,TS,E,252,0.3608070205200615
2005-05-04,TS,E,252,0.36476178182160834
2005-05-05,TS,E,252,0.3735149178078494
2005-05-06,TS,E,252,0.37127593232157796
2005-05-09,TS,E,252,0.36501939381404247
2005-05-10,TS,E,252,0.36285372943705785
2005-05-11,TS,E,252,0.35875184710671265
2005-05-12,TS,E,252,0.3619689417465874
2005-05-13,TS,E,252,0.36187623950056014
2005-05-16,TS,E,252,0.3608651787314944
2005-05-17,TS,E,252,0.36035347219751535
2005-05-18,TS,E,252,0.37162933334547704
2005-05-19,TS,E,252,0.3678119417724888
2005-05-20,TS,E,252,0.3678711173262837
2005-05-23,TS,E,252,0.36912467417723305
2005-05-24,TS,E,252,0.36693275957660526
2005-05-25,TS,E,252,0.35214023293390173
2005-05-26,TS,E,252,0.35271657283046143
2005-05-27,TS,E,252,0.3545974348510495
2005-05-31,TS,E,252,0.3593901985814428
2005-06-01,TS,E,252,0.3577878238286268
2005-06-02,TS,E,252,0.3591486940588269
2005-06-03,TS,E,252,0.35838676086455856
2005-06-06,TS,E,252,0.36247754703531193
2005-06-07,TS,E,252,0.36267143025903636
2005-06-08,TS,E,252,0.3645835989197945
2005-06-09,TS,E,252,0.35966569218385513
2005-06-10,TS,E,252,0.3569424817624502
2005-06-13,TS,E,252,0.35275136562668624
2005-06-14,TS,E,252,0.3464297310459499
2005-06-15,TS,E,252,0.34602640107403176
2005-06-16,TS,E,252,0.34559408541631015
2005-06-17,TS,E,252,0.34855446945210783
2005-06-20,TS,E,252,0.33958361856942565
2005-06-21,TS,E,252,0.34073034932899154
2005-06-22,TS,E,252,0.3407015723465907
2005-06-23,TS,E,252,0.340324660714907
2005-06-24,TS,E,252,0.34106476009625836
2005-06-27,TS,E,252,0.33902478463940955
2005-06-28,TS,E,252,0.337328039754584
2005-06-29,TS,E,252,0.34086606838857825
2005-06-30,TS,E,252,0.3443816089427885
2005-07-01,TS,E,252,0.34046870030775217
2005-07-05,TS,E,252,0.35162987118061045
2005-07-06,TS,E,252,0.3551632036556503
2005-07-07,TS,E,252,0.3554141403148169
2005-07-08,TS,E,252,0.35704772550983765
2005-07-11,TS,E,252,0.36051907320832993
2005-07-12,TS,E,252,0.35859619321694625
2005-07-13,TS,E,252,0.35614937317099793
2005-07-14,TS,E,252,0.3519937816379156
2005-07-15,TS,E,252,0.3471760972209796
2005-07-18,TS,E,252,0.34561717188863766
2005-07-19,TS,E,252,0.34686724116711115
2005-07-20,TS,E,252,0.3458593487502069
2005-07-21,TS,E,252,0.345135528307339
2005-07-22,TS,E,252,0.3446748302264918
2005-07-25,TS,E,252,0.3414084811129179
2005-07-26,TS,E,252,0.3416389710567319
2005-07-27,TS,E,252,0.34367369462903047
2005-07-28,TS,E,252,0.3525580960201369
2005-07-29,TS,E,252,0.35198351015158374
2005-08-01,TS,E,252,0.35348601217603914
2005-08-02,TS,E,252,0.3610939317165648
2005-08-03,TS,E,252,0.3760118082406882
2005-08-04,TS,E,252,0.36748835637272154
2005-08-05,TS,E,252,0.37184536559794107
2005-08-08,TS,E,252,0.3648384136991578
2005-08-09,TS,E,252,0.3629362107505178
2005-08-10,TS,E,252,0.3619711756408796
2005-08-11,TS,E,252,0.3643072942563931
2005-08-12,TS,E,252,0.3675862255087888
2005-08-15,TS,E,252,0.3660277934683414
2005-08-16,TS,E,252,0.37588583627498506
2005-08-17,TS,E,252,0.37637583422744486
2005-08-18,TS,E,252,0.38031672972759517
2005-08-19,TS,E,252,0.37701973885753737
2005-08-22,TS,E,252,0.37168899400053207
2005-08-23,TS,E,252,0.37023337659758543
2005-08-24,TS,E,252,0.3699510742074739
2005-08-25,TS,E,252,0.36347462162393546
2005-08-26,TS,E,252,0.35728538761747675
2005-08-29,TS,E,252,0.35695951528864833
2005-08-30,TS,E,252,0.35608037629667416
2005-08-31,TS,E,252,0.3572526914739665
2005-09-01,TS,E,252,0.36504079602297634
2005-09-02,TS,E,252,0.3665410451734835
2005-09-06,TS,E,252,0.3662924763308597
2005-09-07,TS,E,252,0.3688992001713833
2005-09-08,TS,E,252,0.3688699528291316
2005-09-09,TS,E,252,0.3692772469271117
2005-09-12,TS,E,252,0.3797838061176212
2005-09-13,TS,E,252,0.38054818386533107
2005-09-14,TS,E,252,0.3805660390859717
2005-09-15,TS,E,252,0.38306855525570266
2005-09-16,TS,E,252,0.39076428376573386
2005-09-19,TS,E,252,0.39115425275607246
