date,WDS,FTI,EOG,KMI,BKR,TRGP,EQT,HAL,TTE,SU,TRP,E,PBA,EQNR,IMO,TS,XOM,CVX,COP,WMB,SLB,VLO,PSX,MPC,OKE,LNG,OXY,FANG,TPL,DVN,EXE,SHEL,ENB,BP,CNQ,CCJ,CVE,PBR
2002-03-28,,3.2241910197,6.7708783428,,,,6.8045266467,5.7642612077,,4.8949160295,3.5659199215,8.4178390094,,,6.3740608477,,19.8604280448,17.8461818787,10.8191725537,7.5089630392,17.9157530435,6.1074125727,,,2.7999211839,0.585122752,7.2442837119,,0.679595501,14.5149352956,,13.9016479463,2.2779414554,15.6899163715,1.000465224,3.5621521561,,1.7110493219
2002-04-01,,3.3487583597,6.9094342853,,,,6.98045523,5.6595792525,,4.9098065374,3.5790299212,8.7508139043,,,6.4402793082,,19.8604280448,17.7334941234,10.9793927842,7.5695191928,17.723863815,6.0506797419,,,2.8026069597,0.6136653253,7.3610869141,,0.684054789,14.821652387,,14.1622253581,2.2738722495,15.849474843,1.0083620351,3.6002829285,,1.7647014162
2002-04-02,,3.3164032065,7.0663530634,,,,7.1075147623,5.7473770214,,4.9964422193,3.586895921,8.8209138822,,,6.4936812925,,20.109646284,17.9628235903,10.9707787933,7.7033801637,17.711680372,6.0136800696,,,2.8146929504,0.4994950322,7.3983645319,,0.6920815075,15.1915171149,,14.391407901,2.2673615201,15.9203897193,1.0113992702,3.6421037757,,1.7485411469
2002-04-03,,3.2290442927,6.8626925216,,,,6.9433147513,5.6190572054,,4.9774906639,3.6367139199,8.6807139264,,,6.3890134033,,19.7969906749,17.7928034683,10.8364005354,7.3559790724,17.2517553958,5.8052485823,,,2.7703776511,0.4994950322,7.3312648199,,0.6849466466,14.6893430535,,14.0178089612,2.2893352318,15.7490121017,0.9883162838,3.6544040248,,1.7097565003
2002-04-04,,3.1384498637,6.628983703,,,,6.7263361653,5.6426950662,,4.8610739663,3.6419579198,8.4704139928,,,6.3121145459,,19.5523036764,17.3558912942,10.6555067268,7.3145459147,17.0690037497,5.7559156859,,,2.8160358382,0.4994950322,7.177184,,0.6813792162,14.1059791738,,13.6285125869,2.2543400612,15.3707994283,0.9585513804,3.5806025299,,1.7356129313
2002-04-05,,3.1433031367,6.5521936626,,,,6.7243814033,5.6258108799,,4.8367076807,3.6498239196,8.5288306411,,,6.243760006,,19.3166791593,17.2273877136,10.4470481474,7.1328774541,16.5664367228,5.8027819375,,,2.7958925204,0.4804666501,7.0926880665,,0.6724606401,14.0729018404,,13.5531649015,2.2380632377,15.3176132711,0.964322127,3.5178712592,,1.7071708572
2002-04-08,,3.2355153234,6.7157898356,,,,6.8885814143,5.8554358138,,4.8258782205,3.6524459196,8.5580389652,,,6.3334753396,,19.5930848428,17.4764869622,10.657229525,7.1488132839,16.6547666851,5.8397816098,,,2.8778086797,0.4757095545,7.2119764432,,0.6751362129,14.3585697196,,13.6787443771,2.2331801906,15.4387595181,0.9682705325,3.4981908605,,1.7226847158
2002-04-09,,3.2322798081,6.5154679911,,,,6.7947528366,5.9466104199,,4.6350089837,3.6157379204,8.5580389652,,,6.2010384185,,19.3574603257,17.2570423861,10.3454030549,6.9798934872,16.4963819251,5.8138818392,,,2.7958925204,0.470952459,7.1523322548,,0.6733524977,14.1330424466,,13.6599074558,2.2063234318,15.2703366869,0.9454912697,3.5326315582,,1.6742039077
2002-04-10,,3.2921368415,6.6957576512,,,,6.9882742781,5.9432335826,,4.6864489199,3.6288479201,8.5533656333,,,6.2629847203,,19.5658973985,17.3183287091,10.3970870002,7.008577981,16.6730418497,5.9137809544,,,2.8173787261,0.4471669812,7.3064130748,,0.6751362129,14.2833939619,,13.8168818002,2.2413186024,15.3501159227,0.9448838227,3.5018809353,,1.6968282848
2002-04-11,,3.261399446,6.6824028615,,,,7.037143329,5.831797953,,4.6133500632,3.6209819202,8.4400373358,,,6.2672568791,,19.2124606229,17.0909762204,10.2851051187,6.877904176,16.7035004574,5.9026810527,,,2.7609774361,0.4043531213,7.2567095845,,0.6733524977,14.2653517801,,13.5594438753,2.2600369495,15.0339537661,0.9406316936,3.4502198888,,1.6573972276
2002-04-12,,3.1853648359,6.3552105156,,,,7.0234599947,5.5312594366,,4.4536155247,3.6655559193,8.3594223612,,,6.0173355925,,18.7140241445,16.626386352,10.0094574103,6.7089843793,16.0730072782,5.7176826912,,,2.8200645018,0.4138673124,7.0404994017,,0.6692499526,13.6789808701,,13.254913647,2.3096812613,14.7502942611,0.9111705137,3.4403796895,,1.6296015642
2002-04-15,,3.2193377468,6.505609923,,,,7.1368361928,5.7743917195,,4.4915186355,3.6629339193,8.4704139928,,,6.1818137042,,18.8499613658,16.8636237316,10.2506491552,6.7950378606,16.6060329128,5.8619814132,,,2.8093213989,0.4043531213,7.1349360332,,0.6710336679,14.1330424466,,13.6944418116,2.3088674201,15.1196425749,0.9281790299,3.4194692659,,1.6418833689
2002-04-16,,3.3002256298,6.4922410868,,,,7.1759314335,5.8993346982,,4.6147037458,3.6498239196,8.7449722395,,,6.2480321647,,19.1580857343,17.1206308928,10.3454030549,7.1010057943,16.721775622,5.8286817081,,,2.8992948854,0.4043531213,7.2194319668,,0.6726390116,13.9977260827,,14.0021115267,2.3031705319,15.3914829339,0.9594625509,3.5031109602,,1.661922103
2002-04-17,,3.2727237496,6.7078135707,,,,7.2951719177,6.0783070731,,4.7040467928,3.6262259201,8.6515056023,,,6.2480321647,,19.1308982901,17.1918021067,10.4039781929,7.4452197197,17.0690037497,5.864448058,,,2.9180953154,0.4043531213,7.2691354571,,0.6867303619,14.2683588104,,14.1379257296,2.2868937083,15.2171505298,0.9734338321,3.5584620814,,1.6813144262
2002-04-18,,3.347140602,6.7930399016,,,,7.3264481103,5.9499872572,,4.7487183163,3.5895179209,8.6725355957,,,6.3121145459,,19.2396480672,17.2985589275,10.4504937437,7.410160894,17.0568203066,5.9951802334,,,2.8992948854,0.4043531213,7.2567095845,,0.7018919413,14.7344485081,,14.2050209703,2.2860798671,15.3146584846,0.9746487261,3.5473918571,,1.6664469784
2002-04-19,,3.3584649057,6.9033328004,,,,7.3127647761,5.9905093043,,4.7433035861,3.7258619179,8.7741805636,,,6.3847412445,,19.2668355114,17.3974078356,10.5521388362,7.4420325537,16.8466559136,5.8829478941,,,2.8858660068,0.4043531213,7.2567095845,,0.7027837989,14.9058492357,,14.2529461423,2.3259580848,15.27624626,0.9883162838,3.5978228787,,1.6509331198
2002-04-22,,3.3552293903,6.908346114,,,,7.2404385807,5.9432335826,,4.7703772367,3.8412299154,8.8618055359,,,6.3804690858,,18.9632423837,17.1305157836,10.4522165419,7.4260967238,16.5451156974,5.8397816098,,,2.8697513526,0.4281385991,7.2244023158,,0.6892275632,14.674307902,,14.1539007869,2.3194473554,15.282155833,0.9864939428,3.5842926046,,1.6580436383
2002-04-23,,3.4781789726,6.9685058769,,,,7.2814885835,5.9331030708,,4.7852677446,3.7468379175,8.8103988855,,,6.2309435297,,18.736680348,17.195756063,10.5039004872,7.3942250641,16.6760877105,5.7472824291,,,2.8885517826,0.4376527901,7.264165108,,0.6822710738,15.1193483875,,13.9462250417,2.3227027201,15.143280867,0.9943907539,3.5326315582,,1.6438226013
2002-04-24,,3.4797967303,6.8531996646,,,,7.1211980965,5.973625118,,4.8055729825,3.6996419185,8.8828355293,,,6.2010384185,,18.2609000732,16.8043143867,10.3488486513,7.0914442964,16.6608584066,5.6547832483,,,2.8496080347,0.4852237456,7.095173241,,0.6867303619,14.7735399021,,13.4509982647,2.3316549731,14.732565542,0.9989466065,3.4711303124,,1.6405905474
2002-04-25,,3.7192248642,6.9802036086,,,,7.199388578,5.987132467,,4.8691960615,3.7494599174,8.8477855404,,,6.3441557365,,18.3696498503,16.9822424214,10.4522165419,6.8364710183,17.0263616989,5.6917829206,,,2.8858660068,0.4852237456,7.0877177175,,0.6938652228,14.9148703266,,13.6395039411,2.3471179554,14.7443846881,1.0092732056,3.4945007858,,1.6160269379
2002-04-26,,3.6803986803,7.0403633716,,,,7.1094695243,5.9027115355,,4.7960972048,3.8045219162,8.826755547,,,6.393285562,,18.1249628518,16.7252352602,10.3695222294,6.3743319518,17.3035350289,5.66588315,,,2.827450385,0.4757095545,7.1075991136,,0.6974326532,14.635216508,,13.4158531386,2.3560702084,14.6261932276,1.0080583116,3.4957308107,,1.5901705069
2002-04-29,,3.6642211037,7.0370211625,,,,7.0566909494,5.8014064176,,4.7866214271,3.8071439161,8.8653105348,,,6.3548361333,,17.9890256304,16.9743345087,10.3885870371,5.9313158811,17.0263616989,5.5869505158,,,2.8342146204,0.4281385991,7.1498470803,,0.695648938,14.6292024473,,13.4190481501,2.3650224613,14.6823341713,0.9977317125,3.5301715083,,1.5908169177
2002-04-30,,3.6803986803,7.1105497617,,,,7.0273695188,5.7372465096,,4.7067541578,3.7966559164,8.9225588501,,,6.3206588634,,18.2019939439,17.1423776526,10.3660559007,6.087487014,16.6760877105,5.3230195201,,,2.9573237041,0.4424098857,7.1448767313,,0.6885140771,14.8276664477,,13.7864744685,2.3699055084,15.010315474,1.001072671,3.3272173972,,1.5901705069
2002-05-01,,3.7370201985,7.1122208662,,,,7.0175957086,5.8790736746,,4.7026931102,3.8254979157,8.9470938424,,,6.4061020383,,18.437618461,17.3954308575,10.4301829812,6.1576046654,17.1299209651,5.3760523838,,,2.9437952334,0.4519240768,7.2368281884,,0.684054789,15.0501866904,,13.5244835284,2.391065379,15.0191798335,1.0068434176,3.3063069736,,1.5992202578
2002-05-02,,3.7289314102,7.219171556,,,,7.2814885835,5.8723200001,,4.6972783801,3.8359859155,8.9377471786,,,6.3655165302,,18.4874621088,17.5694049358,10.5237738554,6.0046206986,17.3461770797,5.1552876724,,,3.0804327879,0.4376527901,7.3113834238,,0.6822710738,15.0351515389,,13.9877601907,2.3975761084,15.0073606875,1.0007689475,3.2669461763,,1.535225591
2002-05-03,,3.7143715912,7.314424514,,,,7.1661576234,5.6663329271,,4.8543055536,3.859583915,9.0545804751,,,6.4979534513,,18.3923060538,17.6959315383,10.5671029638,6.1289201717,17.3492229405,5.3020530392,,,3.046611611,0.4519240768,7.3834534848,,0.6813792162,15.026130448,,14.3935266467,2.4374543261,15.3205680576,1.0271928924,3.2620260767,,1.5416896988
2002-05-06,,3.5428892791,7.0554033123,,,,7.0410528531,5.240851432,,4.6580215867,3.9329999134,8.926063849,,,6.4082381176,,17.7851197983,17.1997100193,10.3296594496,5.8994442214,16.5085653682,5.1343211915,,,3.0182018225,0.4519240768,7.090202892,,0.6831629314,14.5630477806,,14.0931955691,2.4431512144,15.016225047,1.0065396941,3.2681762013,,1.5029050523
2002-05-07,,3.5364182485,7.0821409848,,,,7.037143329,5.3286492008,,4.6959246976,3.9644639127,8.8910138601,,,6.3975577208,,17.7171511876,17.3321675563,10.3157941349,5.3863104993,16.4567857351,4.970289311,,,3.0195546696,0.4804666501,7.0777770194,,0.6831629314,14.5840969927,,14.1251456837,2.4366404849,14.9068979461,0.9965168185,3.2620260767,,1.4932088907
2002-05-08,,3.6318659505,7.2626202737,,,,7.1094695243,5.5312594366,,4.737888856,3.8726939147,8.9190538512,,,6.5940770231,,18.1294940925,17.6049905428,10.5081753764,5.6572196072,17.1634254335,4.9456228628,,,3.0547286935,0.4757095545,7.2318578393,,0.6813792162,14.9449406297,,14.2433611079,2.4081560437,15.1314617209,1.0293189569,3.2411156531,,1.5255294294
2002-05-09,,3.6480435271,7.1372874341,,,,7.0701906872,5.524505762,,4.7189373006,3.9303779134,8.7823588944,,,6.5812605468,,17.9391819825,17.450786246,10.4821779113,5.5775404578,16.6852252928,5.1306212242,,,2.9492066217,0.470952459,7.1995505706,,0.6822710738,14.7314414778,,14.0868055461,2.413852932,15.1019138558,1.0195998048,3.2497258275,,1.4725237459
2002-05-10,,3.7127538336,7.1439718522,,,,7.1055416406,5.5413899483,,4.8042193,3.9749519124,8.6164556134,,,6.6496150867,,17.7568732226,17.3875229448,10.4024523518,5.2556366943,16.9045272682,5.2181871153,,,2.9289139156,0.4994950322,7.2194319668,,0.684054789,14.5119282653,,14.2401660964,2.4252467085,15.0841851368,1.0189923578,3.257105977,,1.4589491196
2002-05-13,,3.7208426219,7.2927001551,,,,7.1782074893,5.7338696723,,4.8556592361,3.9461099131,8.762497234,,,6.6367986105,,18.2354337175,17.8125732499,10.5653697995,4.9560430925,17.2212967882,5.2428535635,,,2.9762635632,0.52328051,7.3610869141,,0.6876222195,14.8246594173,,14.5277171282,2.4407096908,15.3796637878,0.9925684129,3.3395176464,,1.4078826683
2002-05-14,,3.8179080816,7.3027267823,,,,7.1978469079,5.6798402761,,4.9219896801,3.859583915,8.7449722395,,,6.7030170711,,18.4952237005,17.7730336866,10.5688361282,5.2173907025,16.8710227997,5.250253498,,,3.0560815406,0.532794701,7.3635720886,,0.7036756565,15.1133343269,,14.6906627129,2.455358832,15.4978552483,0.9877088368,3.4022489171,,1.4221037054
2002-05-15,,3.77746414,7.1205763889,,,,7.1173252918,5.6562024153,,4.735181491,3.8962919142,8.7975472229,,,6.6859284361,,18.0987021475,17.5456811979,10.4423151316,4.9432944286,16.7948762805,5.1552876724,,,3.0290245991,0.52328051,7.3486610416,,0.7125942326,14.7615117809,,14.6874677014,2.4651249261,15.3338645969,0.9761673437,3.359198045,,1.4085290791
2002-05-16,,3.801730505,7.2342114967,,,,7.1173252918,5.6595792525,,4.7636088241,3.9801959123,8.9377471786,,,6.7692355316,,18.3539344115,17.7349872415,10.5619034708,5.0070377481,16.919756572,5.0553885572,,,3.0303774462,0.532794701,7.4555235457,,0.7224046664,15.0080882661,,14.7992931027,2.5159860727,15.4379742499,0.9764710672,3.4010188922,,1.4802806752
2002-05-17,,3.696576257,7.0854831938,,,,7.0878661639,5.7507538586,,4.7622551416,4.0037939118,8.8442805415,,,6.8034128016,,18.3220303785,17.7648776694,10.4839110756,4.8731767772,16.7522342297,4.9937224368,,,3.0371416815,0.5708514654,7.4306718006,,0.7241883816,14.9419335993,,14.863193332,2.5340335763,15.4825926725,0.9761673437,3.4551399885,,1.4919160691
2002-05-20,,3.5186229142,7.1356163296,,,,7.1251810592,5.8216674412,,4.6986320626,3.9592199128,8.8419438756,,,6.6752480392,,18.0440095195,17.6851698616,10.4232503238,5.0994655614,16.7278673436,5.0060556609,,,2.9640879395,0.5946369431,7.3933941828,,0.7455929643,14.9960601449,,14.6459325524,2.5348539174,15.3487374045,0.9628035095,3.4563700134,,1.5190653217
2002-05-21,,3.4684724267,7.1038653436,,,,7.1232171173,5.8858273492,,4.6850952373,4.0509899108,8.8536272052,,,6.7072892298,,18.1260484615,17.5018419036,10.3781880511,5.0994655614,16.0242735059,5.0874549399,,,2.9397366922,0.5946369431,7.3586017396,,0.7224046664,14.7013711747,,14.7194178161,2.5643861961,15.3725338966,0.9728263851,3.5264814336,,1.5307007156
2002-05-22,,3.5493603097,7.1874205699,,,,7.1840993149,6.0783070731,,4.7988045699,4.0588559106,9.0101838224,,,6.6902005948,,18.4268579155,17.7389726319,10.4891105687,5.6444709433,16.1430620759,5.1799541206,,,2.9072683624,0.5993940387,7.4903159889,,0.7366743882,14.9148703266,,14.9015334695,2.5881760872,15.3100681048,0.9773822377,3.5658422309,,1.5274686617
2002-05-23,,3.6092173432,7.2091449288,,,,7.2449815125,6.5510642899,,4.8895012994,4.0745879103,9.0814521333,,,6.737194341,,18.6410707085,17.8545489532,10.480444747,5.6285351134,16.0912824428,5.1639209293,,,2.991144881,0.6231795164,7.6220302382,,0.7580789709,15.1554327512,,14.9973838135,2.57505063,15.2178566979,0.9949982009,3.5400117076,,1.5416896988
2002-05-24,,3.5995107973,7.0437055806,,,,7.2430175706,6.4497591721,,4.827231903,4.0247699113,8.9202221842,,,6.6944727536,,18.3357035355,17.7549141934,10.2724650265,5.55204313,15.7927880875,5.0749091249,,,2.9789692573,0.6136653253,7.5499601773,,0.7625382589,15.1614468118,,15.0261389166,2.5734099479,15.3338645969,0.9871013898,3.5375516578,,1.546860985
2002-05-28,,3.5978930396,6.9885591313,,,,7.1762435475,6.5341801036,,4.781206697,4.0037939118,8.9868171632,,,6.6688398011,,18.1579524945,17.5516592835,10.213537439,5.4532409848,15.9146225182,4.9129570919,,,2.9478537746,0.5946369431,7.5077122105,,0.7580789709,15.2005382058,,14.6171774492,2.5930981336,14.9174259852,0.9977317125,3.3973288174,,1.5384576449
2002-05-29,,3.6173061315,6.9919013403,,,,7.1114334662,6.3214393561,,4.694571015,3.9592199128,9.0428971455,,,6.5791244674,,18.3676075685,17.5157907699,10.1390113725,4.9305457647,15.9755397336,4.7497687839,,,2.9072683624,0.5803656565,7.4952863379,,0.7584357139,15.095292145,,14.5852273346,2.5791523354,15.2446277515,0.996820542,3.3948687676,,1.5332863587
2002-05-30,,3.6577500731,6.8030665288,,,,7.0230560826,6.243772099,,4.648545809,3.8989139141,8.9435888435,,,6.4851369751,,17.9346242635,17.2965942984,9.879036722,4.4620323663,15.8171549736,4.8573247142,,,2.8477430911,0.5708514654,7.3983645319,,0.7455929643,15.2306085089,,14.3456014747,2.5570031264,15.0304593226,0.9752561731,3.3136871231,,1.5287614833
2002-05-31,,3.6318659505,6.8515285601,,,,7.0741185709,6.2640331226,,4.7162299355,3.9565979129,8.9026971897,,,6.4381432289,,18.1989719655,17.3862655822,9.9743607605,4.5257756858,15.7288250113,4.8832864905,,,2.8098633731,0.5898798476,7.4207311025,,0.739349961,15.7117333581,,14.6171774492,2.5545421032,15.1910856443,0.996213095,3.3764183938,,1.5391040557
2002-06-03,,3.5606846134,6.7028002572,,,,6.9150392804,6.1897427028,,4.7081078403,3.8333639156,8.8384388767,,,6.3761969271,,17.8115658506,17.2407988329,9.7871790121,3.4899467436,15.34733095,4.7151530822,,,2.717869772,0.5708514654,7.346175867,,0.7316799855,15.3057842666,,14.4414518187,2.4913758405,14.8936294931,0.9880125603,3.3518178955,,1.4996729984
2002-06-04,,3.6237771622,6.6543382259,,,,6.9994887803,6.0935028408,,4.6810341897,3.8543399151,8.727447245,,,6.3313392602,,17.8799316356,17.2965942984,9.7005207952,3.572813059,15.3014723914,4.7658403597,,,2.8112162201,0.5518230832,7.3685424377,,0.7348906729,15.4862060851,,14.3775515894,2.5168064138,14.8519856319,0.9892274543,3.4022489171,,1.4996729984
2002-06-05,,3.5736266747,6.6108895082,,,,6.9111113967,6.0458973499,,4.5348364765,3.9015359141,8.6923972561,,,6.2538916852,,18.0303363625,17.3663386303,9.729984589,2.9704386895,14.9804624811,4.7015540565,,,2.8288032321,0.5708514654,7.4008497064,,0.7313232425,15.0381585692,,14.4765969448,2.5250098245,14.7686979095,0.9749524496,3.4170092161,,1.4919160691
2002-06-06,,3.5995107973,6.5607563724,,,,6.9170032223,5.9914910745,,4.4130050487,3.9120239138,8.5405139707,,,6.2624969713,,17.8434698836,17.129207902,9.6935881379,2.9085545502,14.9407183969,4.5297118231,,,2.7503381018,0.52328051,7.4331569751,,0.7152698055,14.9329125084,,14.3967216582,2.5578234675,14.5931987803,0.9764710672,3.2509558524,,1.431799867
2002-06-07,,3.4781789726,6.6493249123,,,,6.9444984083,6.0118934278,,4.5104701909,4.0011719119,8.662020599,,,6.2689509359,,17.9665282965,17.3862655822,9.8079769841,2.8336421709,15.0874657845,4.5742177253,,,2.8112162201,0.6184224209,7.3930590278,,0.7224046664,14.9750109327,,14.4606218874,2.563565855,14.643766326,0.9831529843,3.3026168989,,1.4091754899
2002-06-10,,3.4700901843,6.4220546967,,,,6.8463013154,5.8078698952,,4.4725670801,3.9880619122,8.5989306189,,,6.1850493963,,17.8343544456,17.2069230146,9.6779896589,2.7978145113,14.751169688,4.5507284991,,,2.8030991377,0.5803656565,7.2827896728,,0.711702375,14.4337454773,,14.1570957983,2.4913758405,14.4623180738,0.9509582928,3.3247573474,,1.4188716515
2002-06-11,,3.3164032065,6.3117617979,,,,6.9032556293,5.6072467548,,4.4102976837,3.9828179123,8.8092305525,,,6.1355690011,,17.7887772556,17.2168864906,9.6242615644,2.4427949749,14.3292709487,4.4728431703,,,2.7381624781,0.6089082298,7.2226427519,,0.6849466466,14.1721338406,,14.1698758442,2.4643045851,14.4266233356,0.9473136107,3.3579680201,,1.3606946817
2002-06-12,,3.4167041815,6.3251306341,,,,6.8737965014,5.7806667575,,4.4482007945,3.9801959123,8.8209138822,,,6.1699901455,,18.0941444285,17.2866308224,9.6519921938,2.4199955552,14.7358835018,4.5457833989,,,2.8247446909,0.5660943699,7.2827896728,,0.6929733651,14.1781479012,,14.0900005576,2.5250098245,14.4355470201,0.9600699979,3.5006509103,,1.3251420891
2002-06-13,,3.4247929698,6.3585527246,,,,6.8953998619,5.8146706796,,4.5646174921,3.9067799139,8.8092305525,,,6.20441129,,17.9391819825,17.3165212504,9.6623911798,2.5242214741,14.7664558742,4.6211961776,,,2.771983655,0.689778854,7.4231324883,,0.6983245108,14.2503932408,,13.9110799156,2.474969019,14.2184040297,0.9719452691,3.3653481696,,1.3186779814
2002-06-14,,3.471707942,6.4053436514,,,,6.9032556293,5.7126589133,,4.5754662562,3.8989139141,8.7508139043,,,6.200108647,,17.8434698836,17.2906162128,9.6329273861,2.3939390755,14.8306578563,4.6187236275,,,2.8030991377,0.689778854,7.4381692185,,0.700108226,14.313607913,,13.5436535972,2.4372333296,14.0696759541,0.9573295507,3.2583360019,,1.2792469241
2002-06-17,,3.4636191537,6.5524008497,,,,6.9228950479,5.8078698952,,4.7083636164,3.9251339135,9.0370554806,,,6.3765170123,,18.2445491555,17.6752063856,9.9466301311,2.4590802748,15.2403276466,4.793038411,,,2.9221496802,0.6422078986,7.586030399,,0.7045675141,14.6959061685,,14.0229053168,2.4930165227,14.5485803576,0.9731632456,3.2607960518,,1.3031641228
2002-06-18,,3.4797967303,6.5423742226,,,,6.8914719781,5.7636647964,,4.6975148523,3.9434879131,9.1363637826,,,6.3786683339,,18.1989719655,17.6214036153,9.9500964598,2.4916508744,14.9346039225,4.8746325651,,,2.9275610685,0.6184224209,7.5734997905,,0.7063512293,14.6236608289,,14.0836105347,2.5143453906,14.4801654428,0.9746857162,3.2940067245,,1.2798933349
2002-06-19,,3.4377350311,6.5239920728,,,,6.8541570828,5.7024577366,,4.6405588408,3.9329999134,9.0954721289,,,6.314128688,,17.9437397015,17.2567403945,9.8547724212,2.4558232148,14.8184289073,4.8301266629,,,2.8139219143,0.6422078986,7.4732549223,,0.7081349446,14.6778448336,,13.7034041704,2.5209081192,14.2481496449,0.9911283994,3.2780164006,,1.2559761362
2002-06-20,,3.3972910896,6.5139654456,,,,6.9248589897,5.627649108,,4.6785295151,3.9828179123,8.9973321598,,,6.3334905818,,18.1123753045,17.4022071438,9.8825030506,2.3939390755,15.182240139,4.8214727374,,,2.8734471855,0.6422078986,7.5584630603,,0.7090268022,14.4490679248,,13.652283987,2.5127047084,14.2422005218,1.020359836,3.2841665252,,1.1570752876
2002-06-21,,3.3034611452,6.4805433551,,,,6.8050585364,5.5256373417,,4.667680751,3.9880619122,9.0335504817,,,6.3291879387,,17.8890470736,17.4659733901,9.8010443268,2.3222837562,15.004920379,4.751005059,,,2.8423317028,0.6802646629,7.4607243138,,0.707243087,14.5694768241,,13.6970141475,2.4938368637,14.173785607,1.0148789417,3.2079049804,,1.0458926342
2002-06-24,,3.3325807831,6.5340187,,,,6.7598878737,5.5222369495,,4.7436220997,3.9198899137,9.1416458159,,,6.4883857319,,18.2308759985,17.3822801918,9.7923785051,2.1268601582,15.1027519707,4.6669383548,,,2.7882178199,0.689778854,7.4431814619,,0.695648938,14.6597834987,,13.7034041704,2.4921961816,14.3373864902,1.0273632011,3.1328734605,,1.129926035
2002-06-25,,3.3212564795,6.537360909,,,,6.6852580831,5.4678306741,,4.8060024932,3.993305912,9.3219138449,,,6.4991423395,,18.0485672385,17.1371786828,9.76638104,1.9346936202,14.8765164149,4.7126805321,,,2.8220389967,0.6659933763,7.4907977743,,0.700108226,14.7711617306,,13.8919098468,2.4782503833,14.4742163198,1.0474598138,3.0012607945,,1.1641858061
2002-06-26,,3.3034611452,6.5707829995,,,,6.6852580831,5.2774087104,,4.7707440099,4.0745879103,9.5094409891,,,6.496991018,,17.9802014535,17.1869960627,9.9448969668,1.8728094808,14.8856881266,4.6595207045,,,2.8504487853,0.6184224209,7.4832794092,,0.6920815075,14.780192398,,13.9494200532,2.5348539174,14.6616136951,1.024927248,3.1556289215,,1.2113737927
2002-06-27,,3.2355153234,6.5457164316,,,,6.687222025,5.3556177312,,4.8168512573,4.0879122657,9.5167001043,,,6.5228068763,,18.3448189735,17.4619879997,10.0315551836,1.7816118017,14.6258229611,4.5433108487,,,2.900504127,0.6184224209,7.4406753402,,0.7045675141,14.8102946229,,14.1091706264,2.6021218854,14.7032575563,1.0200553419,3.1593370636,,1.2210699543
2002-06-28,,3.3584649057,6.6342849716,,,,6.7363205714,5.4202251832,,4.8439731675,4.0825825235,9.6788203451,,,6.7099718494,,18.6501861465,17.6353524817,10.2048716174,1.95097892,14.2161531708,4.6261412778,,,2.9694993278,0.6184224209,7.5158589913,,0.727755812,14.8343764028,,14.3807466008,2.5742302889,15.0185610766,1.0428924018,3.1704614898,,1.219130722
2002-07-01,,3.2889013262,6.4671745189,,,,6.6793662575,5.1549945908,,4.7463342907,4.1039014923,9.6836597553,,,6.6045570944,,18.5271277335,17.6552794336,10.2256695894,1.8434959411,14.2344965943,4.6978452313,,,2.9289139156,0.6089082298,7.4456875836,,0.7268639544,14.8373866252,,14.4286717728,2.5487997157,15.1226707295,1.0495912727,3.1741696319,,1.1693570923
2002-07-02,,3.0607974959,6.2950507526,,,,6.6008085832,4.9305687049,,4.6568319869,4.0319499727,9.4187020483,,,6.5185042333,,18.3037995025,17.495863818,9.9726275962,1.6252729233,13.9410018191,4.5754540003,,,2.8206861497,0.5946369431,7.2827896728,,0.7224046664,14.3617714727,,14.0900005576,2.5430573281,14.7270540484,1.0261452245,3.1494486846,,1.1447934828
2002-07-03,,3.1708050169,6.318446216,,,,6.5595658042,4.8965647828,,4.5998759754,4.0905771368,9.4731454128,,,6.496991018,,18.1898565275,17.2766673465,9.9518296241,1.7457841421,14.0632913088,4.4604804197,,,2.7787478904,0.5946369431,7.230161117,,0.711702375,14.1028923391,,14.1858509015,2.6283727998,14.6050970264,1.0307126365,3.1346161163,,1.1603073414
2002-07-05,,3.2193377468,6.4320813238,,,,6.6361595367,5.093787531,,4.6432710318,4.0852473946,9.7514114977,,,6.5185042333,,18.4678773865,17.5157907699,10.1390113725,1.7750976818,14.2834123901,4.5556735993,,,2.8342146204,0.5946369431,7.3604794456,,0.7152698055,14.7049368359,,14.9207035383,2.652983032,15.0453321302,1.0514182375,3.1296719268,,1.1292796242
2002-07-08,,3.146538652,6.2499309304,,,,6.5340345601,4.8727620373,,4.6378466498,4.0585986837,9.9340992317,,,6.5808925576,,18.3949538825,17.5516592835,10.2551333831,1.758812382,13.7759110081,4.4505902192,,,2.7571023372,0.5946369431,7.272765186,,0.7188372359,14.3587612502,,14.856803309,2.6234507534,15.1286198526,1.0492867786,3.1840580108,,1.1131193549
2002-07-09,,3.1918358665,6.1814156448,,,,6.5183230252,4.8013538009,,4.5564809191,4.1278853322,9.8893346876,,,6.6045570944,,18.1397216185,17.3264847264,10.0800837851,1.661100583,13.6872511281,4.4159745175,,,2.7327510898,0.5946369431,7.1424468574,,0.7161616631,14.2233012384,,14.5564722314,2.586535405,14.8579347549,1.048068802,3.164281253,,1.1538432337
