date,ticker_1,ticker_2,window,rolling_correlation
1982-04-13,COP,XOM,252,
1982-04-14,COP,XOM,252,
1982-04-15,COP,XOM,252,
1982-04-16,COP,XOM,252,
1982-04-19,COP,XOM,252,
1982-04-20,COP,XOM,252,
1982-04-21,COP,XOM,252,
1982-04-22,COP,XOM,252,
1982-04-23,COP,XOM,252,
1982-04-26,COP,XOM,252,
1982-04-27,COP,XOM,252,
1982-04-28,COP,XOM,252,
1982-04-29,COP,XOM,252,
1982-04-30,COP,XOM,252,
1982-05-03,COP,XOM,252,
1982-05-04,COP,XOM,252,
1982-05-05,COP,XOM,252,
1982-05-06,COP,XOM,252,
1982-05-07,COP,XOM,252,
1982-05-10,COP,XOM,252,
1982-05-11,COP,XOM,252,
1982-05-12,COP,XOM,252,
1982-05-13,COP,XOM,252,
1982-05-14,COP,XOM,252,
1982-05-17,COP,XOM,252,
1982-05-18,COP,XOM,252,
1982-05-19,COP,XOM,252,
1982-05-20,COP,XOM,252,
1982-05-21,COP,XOM,252,
1982-05-24,COP,XOM,252,
1982-05-25,COP,XOM,252,
1982-05-26,COP,XOM,252,
1982-05-27,COP,XOM,252,
1982-05-28,COP,XOM,252,
1982-06-01,COP,XOM,252,
1982-06-02,COP,XOM,252,
1982-06-03,COP,XOM,252,
1982-06-04,COP,XOM,252,
1982-06-07,COP,XOM,252,
1982-06-08,COP,XOM,252,
1982-06-09,COP,XOM,252,
1982-06-10,COP,XOM,252,
1982-06-11,COP,XOM,252,
1982-06-14,COP,XOM,252,
1982-06-15,COP,XOM,252,
1982-06-16,COP,XOM,252,
1982-06-17,COP,XOM,252,
1982-06-18,COP,XOM,252,
1982-06-21,COP,XOM,252,
1982-06-22,COP,XOM,252,
1982-06-23,COP,XOM,252,
1982-06-24,COP,XOM,252,
1982-06-25,COP,XOM,252,
1982-06-28,COP,XOM,252,
1982-06-29,COP,XOM,252,
1982-06-30,COP,XOM,252,
1982-07-01,COP,XOM,252,
1982-07-02,COP,XOM,252,
1982-07-06,COP,XOM,252,
1982-07-07,COP,XOM,252,
1982-07-08,COP,XOM,252,
1982-07-09,COP,XOM,252,
1982-07-12,COP,XOM,252,
1982-07-13,COP,XOM,252,
1982-07-14,COP,XOM,252,
1982-07-15,COP,XOM,252,
1982-07-16,COP,XOM,252,
1982-07-19,COP,XOM,252,
1982-07-20,COP,XOM,252,
1982-07-21,COP,XOM,252,
1982-07-22,COP,XOM,252,
1982-07-23,COP,XOM,252,
1982-07-26,COP,XOM,252,
1982-07-27,COP,XOM,252,
1982-07-28,COP,XOM,252,
1982-07-29,COP,XOM,252,
1982-07-30,COP,XOM,252,
1982-08-02,COP,XOM,252,
1982-08-03,COP,XOM,252,
1982-08-04,COP,XOM,252,
1982-08-05,COP,XOM,252,
1982-08-06,COP,XOM,252,
1982-08-09,COP,XOM,252,
1982-08-10,COP,XOM,252,
1982-08-11,COP,XOM,252,
1982-08-12,COP,XOM,252,
1982-08-13,COP,XOM,252,
1982-08-16,COP,XOM,252,
1982-08-17,COP,XOM,252,
1982-08-18,COP,XOM,252,
1982-08-19,COP,XOM,252,
1982-08-20,COP,XOM,252,
1982-08-23,COP,XOM,252,
1982-08-24,COP,XOM,252,
1982-08-25,COP,XOM,252,
1982-08-26,COP,XOM,252,
1982-08-27,COP,XOM,252,
1982-08-30,COP,XOM,252,
1982-08-31,COP,XOM,252,
1982-09-01,COP,XOM,252,
1982-09-02,COP,XOM,252,
1982-09-03,COP,XOM,252,
1982-09-07,COP,XOM,252,
1982-09-08,COP,XOM,252,
1982-09-09,COP,XOM,252,
1982-09-10,COP,XOM,252,
1982-09-13,COP,XOM,252,
1982-09-14,COP,XOM,252,
1982-09-15,COP,XOM,252,
1982-09-16,COP,XOM,252,
1982-09-17,COP,XOM,252,
1982-09-20,COP,XOM,252,
1982-09-21,COP,XOM,252,
1982-09-22,COP,XOM,252,
1982-09-23,COP,XOM,252,
1982-09-24,COP,XOM,252,
1982-09-27,COP,XOM,252,
1982-09-28,COP,XOM,252,
1982-09-29,COP,XOM,252,
1982-09-30,COP,XOM,252,
1982-10-01,COP,XOM,252,
1982-10-04,COP,XOM,252,
1982-10-05,COP,XOM,252,
1982-10-06,COP,XOM,252,
1982-10-07,COP,XOM,252,
1982-10-08,COP,XOM,252,
1982-10-11,COP,XOM,252,
1982-10-12,COP,XOM,252,
1982-10-13,COP,XOM,252,
1982-10-14,COP,XOM,252,
1982-10-15,COP,XOM,252,
1982-10-18,COP,XOM,252,
1982-10-19,COP,XOM,252,
1982-10-20,COP,XOM,252,
1982-10-21,COP,XOM,252,
1982-10-22,COP,XOM,252,
1982-10-25,COP,XOM,252,
1982-10-26,COP,XOM,252,
1982-10-27,COP,XOM,252,
1982-10-28,COP,XOM,252,
1982-10-29,COP,XOM,252,
1982-11-01,COP,XOM,252,
1982-11-02,COP,XOM,252,
1982-11-03,COP,XOM,252,
1982-11-04,COP,XOM,252,
1982-11-05,COP,XOM,252,
1982-11-08,COP,XOM,252,
1982-11-09,COP,XOM,252,
1982-11-10,COP,XOM,252,
1982-11-11,COP,XOM,252,
1982-11-12,COP,XOM,252,
1982-11-15,COP,XOM,252,
1982-11-16,COP,XOM,252,
1982-11-17,COP,XOM,252,
1982-11-18,COP,XOM,252,
1982-11-19,COP,XOM,252,
1982-11-22,COP,XOM,252,
1982-11-23,COP,XOM,252,
1982-11-24,COP,XOM,252,
1982-11-26,COP,XOM,252,
1982-11-29,COP,XOM,252,
1982-11-30,COP,XOM,252,
1982-12-01,COP,XOM,252,
1982-12-02,COP,XOM,252,
1982-12-03,COP,XOM,252,
1982-12-06,COP,XOM,252,
1982-12-07,COP,XOM,252,
1982-12-08,COP,XOM,252,
1982-12-09,COP,XOM,252,
1982-12-10,COP,XOM,252,
1982-12-13,COP,XOM,252,
1982-12-14,COP,XOM,252,
1982-12-15,COP,XOM,252,
1982-12-16,COP,XOM,252,
1982-12-17,COP,XOM,252,
1982-12-20,COP,XOM,252,
1982-12-21,COP,XOM,252,
1982-12-22,COP,XOM,252,
1982-12-23,COP,XOM,252,
1982-12-27,COP,XOM,252,
1982-12-28,COP,XOM,252,
1982-12-29,COP,XOM,252,
1982-12-30,COP,XOM,252,0.4074003231276953
1982-12-31,COP,XOM,252,0.4062893324008013
1983-01-03,COP,XOM,252,0.397078485455915
1983-01-04,COP,XOM,252,0.40560060053835245
1983-01-05,COP,XOM,252,0.4068544810999806
1983-01-06,COP,XOM,252,0.40821366444361673
1983-01-07,COP,XOM,252,0.41108092962092824
1983-01-10,COP,XOM,252,0.41475675244923754
1983-01-11,COP,XOM,252,0.4155203841373748
1983-01-12,COP,XOM,252,0.4170027933936742
1983-01-13,COP,XOM,252,0.4322607944643118
1983-01-14,COP,XOM,252,0.43311584080400356
1983-01-17,COP,XOM,252,0.4339491603846474
1983-01-18,COP,XOM,252,0.42747590828453214
1983-01-19,COP,XOM,252,0.42681893286874145
1983-01-20,COP,XOM,252,0.42971639380424465
1983-01-21,COP,XOM,252,0.4356275011107635
1983-01-24,COP,XOM,252,0.4470566334759673
1983-01-25,COP,XOM,252,0.4456127696060027
1983-01-26,COP,XOM,252,0.4442825879790389
1983-01-27,COP,XOM,252,0.4462446960953644
1983-01-28,COP,XOM,252,0.4425076604024305
1983-01-31,COP,XOM,252,0.44442789618206546
1983-02-01,COP,XOM,252,0.4362555832448622
1983-02-02,COP,XOM,252,0.43607692754189153
1983-02-03,COP,XOM,252,0.4402794004608531
1983-02-04,COP,XOM,252,0.43307984104123387
1983-02-07,COP,XOM,252,0.43337648187779737
1983-02-08,COP,XOM,252,0.43456786930824515
1983-02-09,COP,XOM,252,0.45373635912989596
1983-02-10,COP,XOM,252,0.4662330127085131
1983-02-11,COP,XOM,252,0.46835129409325954
1983-02-14,COP,XOM,252,0.46958277418732824
1983-02-15,COP,XOM,252,0.4696544116835294
1983-02-16,COP,XOM,252,0.47473150441131307
1983-02-17,COP,XOM,252,0.4723417201326344
1983-02-18,COP,XOM,252,0.4810808705114964
1983-02-22,COP,XOM,252,0.4928392215723918
1983-02-23,COP,XOM,252,0.49247090485890727
1983-02-24,COP,XOM,252,0.4959036000062109
1983-02-25,COP,XOM,252,0.4985670077830723
1983-02-28,COP,XOM,252,0.5009905002016696
1983-03-01,COP,XOM,252,0.49984339487064317
1983-03-02,COP,XOM,252,0.5055770514155868
1983-03-03,COP,XOM,252,0.5101141006964297
1983-03-04,COP,XOM,252,0.5118206366663653
1983-03-07,COP,XOM,252,0.5109701268316634
1983-03-08,COP,XOM,252,0.5171232728592547
1983-03-09,COP,XOM,252,0.5182741630737944
1983-03-10,COP,XOM,252,0.5214518453373977
1983-03-11,COP,XOM,252,0.518551366733363
1983-03-14,COP,XOM,252,0.5174406214350638
1983-03-15,COP,XOM,252,0.5176981218494203
1983-03-16,COP,XOM,252,0.5190469114499909
1983-03-17,COP,XOM,252,0.5157979420328861
1983-03-18,COP,XOM,252,0.5155966613888265
1983-03-21,COP,XOM,252,0.5154009373264706
1983-03-22,COP,XOM,252,0.5191433637677987
1983-03-23,COP,XOM,252,0.5212613673569924
1983-03-24,COP,XOM,252,0.5270693405981354
1983-03-25,COP,XOM,252,0.5294842415117861
1983-03-28,COP,XOM,252,0.5295551314988344
1983-03-29,COP,XOM,252,0.532613857186694
1983-03-30,COP,XOM,252,0.5317595667294767
1983-03-31,COP,XOM,252,0.5341264339164031
1983-04-04,COP,XOM,252,0.53422221298562
1983-04-05,COP,XOM,252,0.5360144245762694
1983-04-06,COP,XOM,252,0.5366799683562894
1983-04-07,COP,XOM,252,0.5382056947569205
1983-04-08,COP,XOM,252,0.5422077090519112
1983-04-11,COP,XOM,252,0.5451531269766501
1983-04-12,COP,XOM,252,0.547101800358562
1983-04-13,COP,XOM,252,0.5462342911639764
1983-04-14,COP,XOM,252,0.5464078102554826
1983-04-15,COP,XOM,252,0.5467887910341034
1983-04-18,COP,XOM,252,0.5432824469932361
1983-04-19,COP,XOM,252,0.5462814623496155
1983-04-20,COP,XOM,252,0.5435604580801692
1983-04-21,COP,XOM,252,0.5423968760829229
1983-04-22,COP,XOM,252,0.5424988820433683
1983-04-25,COP,XOM,252,0.543077998017007
1983-04-26,COP,XOM,252,0.5515844925888135
1983-04-27,COP,XOM,252,0.5512777479365121
1983-04-28,COP,XOM,252,0.5498186410442764
1983-04-29,COP,XOM,252,0.5529152439021349
1983-05-02,COP,XOM,252,0.5443170784127306
1983-05-03,COP,XOM,252,0.540616879627722
1983-05-04,COP,XOM,252,0.5351665152461792
1983-05-05,COP,XOM,252,0.5460967151039134
1983-05-06,COP,XOM,252,0.5476275576313165
1983-05-09,COP,XOM,252,0.5434925502342396
1983-05-10,COP,XOM,252,0.5423065951648034
1983-05-11,COP,XOM,252,0.538942365392734
1983-05-12,COP,XOM,252,0.5395238288697981
1983-05-13,COP,XOM,252,0.5385359509812466
1983-05-16,COP,XOM,252,0.5361045122583411
1983-05-17,COP,XOM,252,0.5354314133988431
1983-05-18,COP,XOM,252,0.5351712470753579
1983-05-19,COP,XOM,252,0.5370365069275846
1983-05-20,COP,XOM,252,0.5384643059167233
1983-05-23,COP,XOM,252,0.5396114621817554
1983-05-24,COP,XOM,252,0.5390118072877166
1983-05-25,COP,XOM,252,0.54086938867998
1983-05-26,COP,XOM,252,0.5413443022089879
1983-05-27,COP,XOM,252,0.542686363314213
1983-05-31,COP,XOM,252,0.5422655140423746
1983-06-01,COP,XOM,252,0.5420019887239251
1983-06-02,COP,XOM,252,0.5407337655614056
1983-06-03,COP,XOM,252,0.5399860918603129
1983-06-06,COP,XOM,252,0.5398795665397786
1983-06-07,COP,XOM,252,0.542460905627264
1983-06-08,COP,XOM,252,0.5425090548783336
1983-06-09,COP,XOM,252,0.5425799054448845
1983-06-10,COP,XOM,252,0.5407873303499093
1983-06-13,COP,XOM,252,0.5415665542168786
1983-06-14,COP,XOM,252,0.5397520886479319
1983-06-15,COP,XOM,252,0.5410093724646197
1983-06-16,COP,XOM,252,0.5428784714497575
1983-06-17,COP,XOM,252,0.5429195099304853
1983-06-20,COP,XOM,252,0.5437033727801368
1983-06-21,COP,XOM,252,0.5431100494480515
1983-06-22,COP,XOM,252,0.5459419022204973
1983-06-23,COP,XOM,252,0.5470374950663515
1983-06-24,COP,XOM,252,0.546585930501198
1983-06-27,COP,XOM,252,0.5466471716266742
1983-06-28,COP,XOM,252,0.5482948011479232
1983-06-29,COP,XOM,252,0.5521494090523034
1983-06-30,COP,XOM,252,0.5517841350353142
1983-07-01,COP,XOM,252,0.5510939002723821
1983-07-05,COP,XOM,252,0.551205490161293
1983-07-06,COP,XOM,252,0.5520863245370662
1983-07-07,COP,XOM,252,0.5533462245117442
1983-07-08,COP,XOM,252,0.549662837725731
1983-07-11,COP,XOM,252,0.5486223448657138
1983-07-12,COP,XOM,252,0.5564005387829242
1983-07-13,COP,XOM,252,0.5566721521486849
1983-07-14,COP,XOM,252,0.5587760699727194
1983-07-15,COP,XOM,252,0.5577742013790487
1983-07-18,COP,XOM,252,0.5580528617341182
1983-07-19,COP,XOM,252,0.557865726822018
1983-07-20,COP,XOM,252,0.5586896893998069
1983-07-21,COP,XOM,252,0.5582753904883072
1983-07-22,COP,XOM,252,0.5591139956243768
1983-07-25,COP,XOM,252,0.5600856137959439
1983-07-26,COP,XOM,252,0.5577509220353132
1983-07-27,COP,XOM,252,0.5579842443173575
1983-07-28,COP,XOM,252,0.5558619722551468
1983-07-29,COP,XOM,252,0.5581981875990241
1983-08-01,COP,XOM,252,0.5554425287890368
1983-08-02,COP,XOM,252,0.5545674830263603
1983-08-03,COP,XOM,252,0.5550067608140327
1983-08-04,COP,XOM,252,0.5563190396607719
1983-08-05,COP,XOM,252,0.5589429224145781
1983-08-08,COP,XOM,252,0.559344845569445
1983-08-09,COP,XOM,252,0.5540782345174114
1983-08-10,COP,XOM,252,0.556205117949706
1983-08-11,COP,XOM,252,0.5534636823097068
1983-08-12,COP,XOM,252,0.5532579426011053
1983-08-15,COP,XOM,252,0.5439565080740438
1983-08-16,COP,XOM,252,0.5506232664815097
1983-08-17,COP,XOM,252,0.5534848788563712
1983-08-18,COP,XOM,252,0.5495931336822042
1983-08-19,COP,XOM,252,0.5450305867539582
1983-08-22,COP,XOM,252,0.5444991256427617
1983-08-23,COP,XOM,252,0.5321094639248795
1983-08-24,COP,XOM,252,0.5353131780970918
1983-08-25,COP,XOM,252,0.533537055436914
1983-08-26,COP,XOM,252,0.5332771855820304
1983-08-29,COP,XOM,252,0.5320441388446135
1983-08-30,COP,XOM,252,0.5299116277566983
1983-08-31,COP,XOM,252,0.5300551662936653
1983-09-01,COP,XOM,252,0.5249208067772992
1983-09-02,COP,XOM,252,0.5259514449495005
1983-09-06,COP,XOM,252,0.5244024747187418
1983-09-07,COP,XOM,252,0.5199647274968302
1983-09-08,COP,XOM,252,0.5205780707768632
1983-09-09,COP,XOM,252,0.5194561884444042
1983-09-12,COP,XOM,252,0.5283665266836489
1983-09-13,COP,XOM,252,0.5295851067271993
1983-09-14,COP,XOM,252,0.5302602656028709
1983-09-15,COP,XOM,252,0.5288676366231823
1983-09-16,COP,XOM,252,0.5286977498337934
1983-09-19,COP,XOM,252,0.5279267768091869
1983-09-20,COP,XOM,252,0.5227963856670709
1983-09-21,COP,XOM,252,0.5243323956166386
1983-09-22,COP,XOM,252,0.5225890342283284
1983-09-23,COP,XOM,252,0.5260167800471002
1983-09-26,COP,XOM,252,0.5261393469782344
1983-09-27,COP,XOM,252,0.5294152932689521
1983-09-28,COP,XOM,252,0.5292296306862069
1983-09-29,COP,XOM,252,0.5269224254797222
1983-09-30,COP,XOM,252,0.5275200443153478
1983-10-03,COP,XOM,252,0.5273991209298685
1983-10-04,COP,XOM,252,0.5257946990768406
1983-10-05,COP,XOM,252,0.528094125560458
1983-10-06,COP,XOM,252,0.529279319382261
1983-10-07,COP,XOM,252,0.5453417594904741
1983-10-10,COP,XOM,252,0.5569248341527004
1983-10-11,COP,XOM,252,0.5515947135188397
1983-10-12,COP,XOM,252,0.5544142195580348
1983-10-13,COP,XOM,252,0.5673898784347547
1983-10-14,COP,XOM,252,0.5633323457590509
1983-10-17,COP,XOM,252,0.5624480208550476
1983-10-18,COP,XOM,252,0.5622727413057291
1983-10-19,COP,XOM,252,0.5616762245568904
1983-10-20,COP,XOM,252,0.5634517222796794
1983-10-21,COP,XOM,252,0.5396526125181189
1983-10-24,COP,XOM,252,0.5405087593476597
1983-10-25,COP,XOM,252,0.5383704806897057
1983-10-26,COP,XOM,252,0.5374360621164183
1983-10-27,COP,XOM,252,0.5421101812279564
1983-10-28,COP,XOM,252,0.5401515685511973
1983-10-31,COP,XOM,252,0.5408925753832355
1983-11-01,COP,XOM,252,0.5357024447208979
1983-11-02,COP,XOM,252,0.5422586523400732
1983-11-03,COP,XOM,252,0.5590620377184924
1983-11-04,COP,XOM,252,0.5569984073228367
1983-11-07,COP,XOM,252,0.5571806842953599
1983-11-08,COP,XOM,252,0.5576841744933047
1983-11-09,COP,XOM,252,0.5532006864628083
1983-11-10,COP,XOM,252,0.5457824816296838
1983-11-11,COP,XOM,252,0.5642789401977305
1983-11-14,COP,XOM,252,0.5692244174548183
1983-11-15,COP,XOM,252,0.5609312338436405
1983-11-16,COP,XOM,252,0.5587016462904708
1983-11-17,COP,XOM,252,0.5450669942566398
1983-11-18,COP,XOM,252,0.550113914120516
1983-11-21,COP,XOM,252,0.5468594847636589
1983-11-22,COP,XOM,252,0.5478458848295513
1983-11-23,COP,XOM,252,0.5494917489735365
1983-11-25,COP,XOM,252,0.5491042425349338
1983-11-28,COP,XOM,252,0.5675781153891157
1983-11-29,COP,XOM,252,0.5712458720112459
1983-11-30,COP,XOM,252,0.5721825439191685
1983-12-01,COP,XOM,252,0.5738006298909221
1983-12-02,COP,XOM,252,0.5729829607695675
1983-12-05,COP,XOM,252,0.5767065055654949
1983-12-06,COP,XOM,252,0.578356604937362
1983-12-07,COP,XOM,252,0.571500834624173
1983-12-08,COP,XOM,252,0.5669686399149392
1983-12-09,COP,XOM,252,0.5699371487439535
1983-12-12,COP,XOM,252,0.567678604438594
1983-12-13,COP,XOM,252,0.5752168958855854
1983-12-14,COP,XOM,252,0.5784516541518173
1983-12-15,COP,XOM,252,0.5785084906625154
1983-12-16,COP,XOM,252,0.5761773297303535
1983-12-19,COP,XOM,252,0.5762497134448478
1983-12-20,COP,XOM,252,0.5761557005120642
1983-12-21,COP,XOM,252,0.5770316971078299
1983-12-22,COP,XOM,252,0.5785054699130768
1983-12-23,COP,XOM,252,0.5791282539821998
1983-12-27,COP,XOM,252,0.5825125550499697
1983-12-28,COP,XOM,252,0.5840060667312059
1983-12-29,COP,XOM,252,0.5832342880809634
1983-12-30,COP,XOM,252,0.5914951729935959
1984-01-03,COP,XOM,252,0.5873835779423666
1984-01-04,COP,XOM,252,0.5880889289875789
1984-01-05,COP,XOM,252,0.5869027573332087
1984-01-06,COP,XOM,252,0.5801674294557391
1984-01-09,COP,XOM,252,0.5707008184185217
1984-01-10,COP,XOM,252,0.5690541448094766
1984-01-11,COP,XOM,252,0.5694840142591528
1984-01-12,COP,XOM,252,0.5672443982432398
1984-01-13,COP,XOM,252,0.566015106862117
1984-01-16,COP,XOM,252,0.5660358314073718
1984-01-17,COP,XOM,252,0.5667301823963669
1984-01-18,COP,XOM,252,0.5660385220157568
1984-01-19,COP,XOM,252,0.565701042960427
1984-01-20,COP,XOM,252,0.563011894651759
1984-01-23,COP,XOM,252,0.5475769633650892
1984-01-24,COP,XOM,252,0.5509448773949388
1984-01-25,COP,XOM,252,0.5533082712342716
1984-01-26,COP,XOM,252,0.5515900925358209
1984-01-27,COP,XOM,252,0.5537919883646448
1984-01-30,COP,XOM,252,0.5542954126243073
1984-01-31,COP,XOM,252,0.5600867025051174
1984-02-01,COP,XOM,252,0.5648155013915158
1984-02-02,COP,XOM,252,0.5615504868820522
1984-02-03,COP,XOM,252,0.565287762707127
1984-02-06,COP,XOM,252,0.5627651796054526
1984-02-07,COP,XOM,252,0.5610454575258726
1984-02-08,COP,XOM,252,0.5608282672983905
1984-02-09,COP,XOM,252,0.5392466528163056
1984-02-10,COP,XOM,252,0.5395787238992964
1984-02-13,COP,XOM,252,0.5422378255020203
1984-02-14,COP,XOM,252,0.5330838199950944
1984-02-15,COP,XOM,252,0.5321014479200663
1984-02-16,COP,XOM,252,0.5340499603206764
1984-02-17,COP,XOM,252,0.5349812540147737
1984-02-21,COP,XOM,252,0.5149167709166034
1984-02-22,COP,XOM,252,0.5104035661249094
1984-02-23,COP,XOM,252,0.5062147553080472
1984-02-24,COP,XOM,252,0.5013502562455864
1984-02-27,COP,XOM,252,0.4895040314455225
1984-02-28,COP,XOM,252,0.48129811254255156
1984-02-29,COP,XOM,252,0.47042481791363855
1984-03-01,COP,XOM,252,0.4687552341528457
1984-03-02,COP,XOM,252,0.4694314870089635
1984-03-05,COP,XOM,252,0.4765383120209019
1984-03-06,COP,XOM,252,0.4683637563385435
1984-03-07,COP,XOM,252,0.46440170749087084
1984-03-08,COP,XOM,252,0.46487201946970796
1984-03-09,COP,XOM,252,0.4632621203902164
1984-03-12,COP,XOM,252,0.4617635533215034
1984-03-13,COP,XOM,252,0.46808915032351117
1984-03-14,COP,XOM,252,0.46549346249024465
1984-03-15,COP,XOM,252,0.474297404092404
1984-03-16,COP,XOM,252,0.47503729286122387
1984-03-19,COP,XOM,252,0.47492563749440503
1984-03-20,COP,XOM,252,0.4658483138994105
1984-03-21,COP,XOM,252,0.4618835022644605
1984-03-22,COP,XOM,252,0.46265690518490227
1984-03-23,COP,XOM,252,0.4599915617179141
1984-03-26,COP,XOM,252,0.46103299683170074
1984-03-27,COP,XOM,252,0.46260015321235526
1984-03-28,COP,XOM,252,0.4634117537929938
1984-03-29,COP,XOM,252,0.4560788806031886
1984-03-30,COP,XOM,252,0.45580611243187585
1984-04-02,COP,XOM,252,0.4515549748579793
1984-04-03,COP,XOM,252,0.4519462780174697
1984-04-04,COP,XOM,252,0.4484034156152883
1984-04-05,COP,XOM,252,0.44424274052046
1984-04-06,COP,XOM,252,0.4359843461163093
1984-04-09,COP,XOM,252,0.4366037113324778
1984-04-10,COP,XOM,252,0.4390791233851174
1984-04-11,COP,XOM,252,0.43600661928731627
1984-04-12,COP,XOM,252,0.436663252732844
1984-04-13,COP,XOM,252,0.44220879167420735
1984-04-16,COP,XOM,252,0.4421432019316753
1984-04-17,COP,XOM,252,0.4424915595674266
1984-04-18,COP,XOM,252,0.4395592998307556
1984-04-19,COP,XOM,252,0.43756942092950757
1984-04-23,COP,XOM,252,0.43543727014755595
1984-04-24,COP,XOM,252,0.4219722424171653
1984-04-25,COP,XOM,252,0.4243068260932252
1984-04-26,COP,XOM,252,0.42217593709155216
1984-04-27,COP,XOM,252,0.4192121360487156
1984-04-30,COP,XOM,252,0.43509419082473083
1984-05-01,COP,XOM,252,0.4370536747264774
1984-05-02,COP,XOM,252,0.4374395739696012
1984-05-03,COP,XOM,252,0.4290594878624932
1984-05-04,COP,XOM,252,0.4259588335943004
1984-05-07,COP,XOM,252,0.4314945714207607
1984-05-08,COP,XOM,252,0.40798213338814976
1984-05-09,COP,XOM,252,0.41301556631559716
1984-05-10,COP,XOM,252,0.4110860144457232
1984-05-11,COP,XOM,252,0.4100617416716753
1984-05-14,COP,XOM,252,0.4123315786543562
1984-05-15,COP,XOM,252,0.4090731442108533
1984-05-16,COP,XOM,252,0.4091967531617732
1984-05-17,COP,XOM,252,0.4070835284999756
1984-05-18,COP,XOM,252,0.40641223923339564
1984-05-21,COP,XOM,252,0.40141596445004735
1984-05-22,COP,XOM,252,0.39966102581534646
1984-05-23,COP,XOM,252,0.4028343634224526
1984-05-24,COP,XOM,252,0.4103884509025223
1984-05-25,COP,XOM,252,0.41359675579755506
1984-05-29,COP,XOM,252,0.4116322568539332
1984-05-30,COP,XOM,252,0.4153422951134625
1984-05-31,COP,XOM,252,0.41628820498958213
1984-06-01,COP,XOM,252,0.4215711607725248
1984-06-04,COP,XOM,252,0.42119495452774847
1984-06-05,COP,XOM,252,0.41605302710281655
1984-06-06,COP,XOM,252,0.4172829970457473
1984-06-07,COP,XOM,252,0.41754165449332864
1984-06-08,COP,XOM,252,0.41637601653109263
1984-06-11,COP,XOM,252,0.4122447188958327
1984-06-12,COP,XOM,252,0.41367853402009414
1984-06-13,COP,XOM,252,0.4124004894762316
1984-06-14,COP,XOM,252,0.4049562109130852
1984-06-15,COP,XOM,252,0.42078782897669015
1984-06-18,COP,XOM,252,0.4213222625089535
1984-06-19,COP,XOM,252,0.4163272660915209
1984-06-20,COP,XOM,252,0.41924961472348465
1984-06-21,COP,XOM,252,0.4153535768968843
1984-06-22,COP,XOM,252,0.4156989976972481
1984-06-25,COP,XOM,252,0.4147894470045113
1984-06-26,COP,XOM,252,0.41073286350413024
1984-06-27,COP,XOM,252,0.4111134283548069
1984-06-28,COP,XOM,252,0.4099301942624392
1984-06-29,COP,XOM,252,0.4099126400314219
1984-07-02,COP,XOM,252,0.408723467437771
1984-07-03,COP,XOM,252,0.40024218524792476
1984-07-05,COP,XOM,252,0.4003025697688151
1984-07-06,COP,XOM,252,0.40103935837812815
1984-07-09,COP,XOM,252,0.401372376006539
1984-07-10,COP,XOM,252,0.393091727176445
1984-07-11,COP,XOM,252,0.3949218546703605
