target,n_stocks,stocks,validation_correlation,validation_r_squared,validation_tracking_error,test_correlation,test_r_squared,test_tracking_error,test_rmse,test_target_volatility,test_basket_volatility,test_volatility_reduction,test_target_final_wealth,test_basket_final_wealth,test_target_max_drawdown,test_basket_max_drawdown
XOM,4,DVN|TRGP|WMB|KMI,0.7633935191877028,0.2947249327619408,0.012562793265847881,0.7417597721923657,0.47642877019841634,0.0113455289390171,0.011325490966346293,0.24891549641880834,0.25223019839491784,-0.013316575399276998,151.76733944897228,147.87289484424073,-0.20133304516380612,-0.13999039764171406
XOM,4,DVN|TRGP|WMB|OKE,0.7575160374417731,0.27524408910319154,0.012735021495366641,0.732011441581876,0.45304663079887175,0.011596313567977315,0.011575621077289487,0.24891549641880834,0.25382437550542747,-0.019721066615956184,151.76733944897228,149.04598483169124,-0.20133304516380612,-0.14119615577473643
XOM,4,DVN|TRGP|WMB|MPC,0.7861447090655513,0.39481283161665537,0.011635519799011612,0.7456233652992884,0.49798121574435217,0.011108206143175694,0.01108993842412314,0.24891549641880834,0.2454490727616866,0.013926106277004857,151.76733944897228,160.25849454657683,-0.20133304516380612,-0.12135046375313385
XOM,4,DVN|TRGP|WMB|SLB,0.7885628867655037,0.3359360720923824,0.01218995057847991,0.7352307663599077,0.4775407714865275,0.011332319729812948,0.011313457594433708,0.24891549641880834,0.24542881820199747,0.014007477505315391,151.76733944897228,159.845692414374,-0.20133304516380612,-0.14926326250235866
XOM,4,DVN|TRGP|KMI|OKE,0.7686349922340113,0.2934105963799223,0.012574592592228142,0.7505119715935558,0.4890615039981715,0.011207833253892633,0.011188025913199888,0.24891549641880834,0.2546055141741658,-0.022859234709051046,151.76733944897228,147.9826481666627,-0.20133304516380612,-0.1452630802505689
XOM,4,DVN|TRGP|KMI|MPC,0.7964439420713126,0.3946901112473591,0.011636142185640913,0.7660688328662725,0.5318641077167712,0.01072674912886591,0.010709152942571425,0.24891549641880834,0.24898128574346484,-0.00026430385252429467,151.76733944897228,160.06984327901648,-0.20133304516380612,-0.12782240533568934
XOM,4,DVN|TRGP|KMI|SLB,0.7937549077551797,0.37990568657870594,0.01177968610396701,0.743105693532003,0.5053243617543164,0.011028068137930412,0.011008532080340798,0.24891549641880834,0.2388498150931088,0.04043814656185052,151.76733944897228,155.33030969743385,-0.20133304516380612,-0.14890460668297312
XOM,4,DVN|TRGP|OKE|MPC,0.7980223132157517,0.28593562156461627,0.01263406968751459,0.7636952578337407,0.47422892367885283,0.011362214782365225,0.011349258722444364,0.24891549641880834,0.2720137618133786,-0.0927956102648857,151.76733944897228,170.20731637748446,-0.20133304516380612,-0.1338288074246452
XOM,4,DVN|TRGP|OKE|SLB,0.7871910472941736,0.2670059342916068,0.012806950854235784,0.731541399208939,0.44336444213254556,0.011694198359713515,0.01167762766164817,0.24891549641880834,0.2573292554322061,-0.03380166817433228,151.76733944897228,166.04751935859252,-0.20133304516380612,-0.14944136949264875
XOM,4,DVN|TRGP|MPC|SLB,0.8092130954986106,0.36685952434514935,0.011900655036643393,0.7546066158941771,0.5041606187672376,0.011030433690962519,0.011021473465783024,0.24891549641880834,0.2509472618463153,-0.008162470624522467,151.76733944897228,173.91404250616665,-0.20133304516380612,-0.12404428951469271
XOM,4,DVN|PSX|WMB|KMI,0.796692830013041,0.3963697814221261,0.011616920679214332,0.766332582006466,0.5406331023836584,0.010625412771914889,0.01060837831556311,0.24891549641880834,0.24439970267497027,0.018141874687625292,151.76733944897228,160.92387707358833,-0.20133304516380612,-0.1308588347548435
XOM,4,DVN|PSX|WMB|OKE,0.7966928207681017,0.3963697587623145,0.01161692089421974,0.7663325898337178,0.5406331110369704,0.010625412684461544,0.010608378215645585,0.24891549641880834,0.24439970718596862,0.018141856565015768,151.76733944897228,160.92384860951154,-0.20133304516380612,-0.13085880574493147
XOM,4,DVN|PSX|WMB|MPC,0.7966928204256749,0.3963697548651337,0.01161692093117862,0.7663325908705321,0.5406331113929489,0.010625412681338901,0.010608378211535194,0.24891549641880834,0.24439970820583182,0.0181418524677891,151.76733944897228,160.9238463709448,-0.20133304516380612,-0.13085880371010217
XOM,4,DVN|PSX|WMB|SLB,0.8134554200193865,0.4538187492051935,0.011048140267854216,0.7685870783861455,0.5609448194177418,0.010388032971847991,0.010371192706156862,0.24891549641880834,0.23415549040657704,0.059297256396593,151.76733944897228,160.28478994415133,-0.20133304516380612,-0.1308282341363951
XOM,4,DVN|PSX|KMI|OKE,0.8050102806271201,0.3885937992846934,0.011688977071955235,0.7791907495702106,0.5568999090509685,0.01043613986416773,0.010418856837207415,0.24891549641880834,0.24967326599528097,-0.0030442844554670057,151.76733944897228,159.42285807604037,-0.20133304516380612,-0.14408375610607782
XOM,4,DVN|PSX|KMI|MPC,0.8050102850014265,0.38859373798430685,0.01168897764796943,0.7791907623807554,0.5568999015032147,0.010436139960011057,0.010418856925944665,0.24891549641880834,0.24967328480704135,-0.0030443600303533547,151.76733944897228,159.4228400257723,-0.20133304516380612,-0.14408380732355264
XOM,4,DVN|PSX|KMI|SLB,0.8209287262040745,0.4624572213899004,0.010959081666040014,0.7789327631562704,0.5793676244138053,0.010168603153632088,0.01015127280963845,0.24891549641880834,0.23500685629703466,0.05587695552056726,151.76733944897228,157.82086090884502,-0.20133304516380612,-0.14326441964078473
XOM,4,DVN|PSX|OKE|MPC,0.8110039466608794,0.29288951160102195,0.012557868387460711,0.7772596750971982,0.5032131217231441,0.011048307726293843,0.01103199887976382,0.24891549641880834,0.27242061925267386,-0.09443013059467131,151.76733944897228,164.09991476165277,-0.20133304516380612,-0.15029360417153304
XOM,4,DVN|PSX|OKE|SLB,0.8262466568285775,0.37793947492826174,0.011776267795645765,0.7792802574279577,0.5442081250623769,0.01058323057279273,0.010567017836617081,0.24891549641880834,0.2563652504001032,-0.029928847695205096,151.76733944897228,162.46127295448,-0.20133304516380612,-0.1476686114414517
XOM,4,DVN|PSX|MPC|SLB,0.823762875571246,0.2713389386168902,0.012738741132704205,0.77167809655038,0.49164355301226104,0.011171498044545437,0.011159720529348204,0.24891549641880834,0.2720014187263062,-0.0927460228054866,151.76733944897228,171.0950002055706,-0.20133304516380612,-0.16061304495579276
XOM,4,DVN|WMB|KMI|OKE,0.7629033176757647,0.32248862853938565,0.012311049664686893,0.732945365392521,0.4669018993910298,0.011446348791604813,0.011428065438501523,0.24891549641880834,0.24834081261147858,0.0023087506225921706,151.76733944897228,142.35244927584446,-0.20133304516380612,-0.1500753102018867
XOM,4,DVN|WMB|KMI|MPC,0.7861447204908704,0.39481280524776563,0.011635520048350069,0.7456233748304666,0.49798121101154946,0.011108206194011616,0.011089938476398564,0.24891549641880834,0.2454490848685932,0.013926057638383282,151.76733944897228,160.25849842937424,-0.20133304516380612,-0.12135047199903126
XOM,4,DVN|WMB|KMI|SLB,0.8049411215960942,0.452260735576284,0.011066435085871712,0.7487847158771661,0.5286510378565912,0.010763423092656293,0.010745841451756007,0.24891549641880834,0.2308210102143609,0.072693289348297,151.76733944897228,143.7041257871857,-0.20133304516380612,-0.15734023144826115
XOM,4,DVN|WMB|OKE|MPC,0.7861447204843034,0.3948127976617666,0.011635520120240286,0.7456233804172289,0.49798122112413323,0.011108206083663176,0.011089938364701617,0.24891549641880834,0.24544908541050484,0.013926055461292552,151.76733944897228,160.25849448249235,-0.20133304516380612,-0.12135047008617772
XOM,4,DVN|WMB|OKE|SLB,0.7937396918233164,0.41844223434767036,0.011402658175860243,0.7316690147342999,0.4916377655619455,0.011179279606480344,0.011159784053814806,0.24891549641880834,0.23412533160133825,0.05941841721491359,151.76733944897228,146.84905995211747,-0.20133304516380612,-0.16046340767634404
XOM,4,DVN|WMB|MPC|SLB,0.8112004776173715,0.47102547480413925,0.01087563349200984,0.750514528022722,0.5284978209924139,0.010764991076682164,0.010747587833402853,0.24891549641880834,0.2331162587790296,0.06347229428093137,151.76733944897228,160.71547592460038,-0.20133304516380612,-0.12336830594560833
XOM,4,DVN|KMI|OKE|MPC,0.7977815807900829,0.4052723137234755,0.011532938537223572,0.7650619998953895,0.531908381196795,0.010727003376554937,0.010708646526926581,0.24891549641880834,0.24791754429242738,0.004009200474613617,151.76733944897228,157.91851724243503,-0.20133304516380612,-0.12922821787342698
XOM,4,DVN|KMI|OKE|SLB,0.8049411254680436,0.45226073180232884,0.011066435122229197,0.7487847145036919,0.5286510310057267,0.010763423171374834,0.01074584152984921,0.24891549641880834,0.23082101324341908,0.07269327717927498,151.76733944897228,143.7041268157562,-0.20133304516380612,-0.15734023371385486
XOM,4,DVN|KMI|MPC|SLB,0.8199060311994286,0.48849153147066837,0.01069383771286048,0.7649476014763047,0.5572083081007438,0.010433064076509523,0.010415230427619658,0.24891549641880834,0.23195155640702075,0.06815140180443091,151.76733944897228,157.81268632663895,-0.20133304516380612,-0.12629999874993125
XOM,4,DVN|OKE|MPC|SLB,0.827946447994578,0.40944633640836336,0.011477146601171283,0.7661293271339625,0.5187936943650482,0.010874268991166395,0.01085762419557993,0.24891549641880834,0.2555632698428495,-0.026706948822728505,151.76733944897228,162.79265765164124,-0.20133304516380612,-0.13134411615066122
XOM,4,HAL|CNQ|FANG|CVE,0.8190514205556575,0.3056409494732426,0.012420945290154483,0.7598696557080715,0.4585050227695131,0.011534655532746059,0.011517716042638649,0.24891549641880834,0.274843052618266,-0.10416208139903738,151.76733944897228,164.82125013084257,-0.20133304516380612,-0.2025300408402695
XOM,4,HAL|CNQ|FANG|SU,0.8284402621429785,0.33505289771090585,0.012167769125974294,0.7554287618523823,0.48263136831476583,0.011273595373200723,0.011258206175964909,0.24891549641880834,0.26170618875588597,-0.05138568116931097,151.76733944897228,166.45571272596285,-0.20133304516380612,-0.20950783169488463
XOM,4,HAL|CNQ|FANG|TRGP,0.8019751937389646,0.3327662417816398,0.012208439875776494,0.763927444628029,0.50951974477581,0.01097519329650008,0.010961750566209166,0.24891549641880834,0.2576367840177025,-0.035037142019556544,151.76733944897228,168.30370143929233,-0.20133304516380612,-0.17281646458577804
XOM,4,HAL|CNQ|FANG|PSX,0.8345669864150281,0.4230944973719628,0.011329523382156169,0.7790373084891122,0.5364270699821103,0.01066485182754955,0.010656833605974433,0.24891549641880834,0.25953562159580684,-0.042665584625273034,151.76733944897228,173.82003289740464,-0.20133304516380612,-0.16678459935168843
XOM,4,HAL|CNQ|FANG|WMB,0.8064293598700668,0.45205136034847826,0.011060024485275769,0.762788675555631,0.5454017995893174,0.010571822585397149,0.0105531717700487,0.24891549641880834,0.2373677946477596,0.04639205648980316,151.76733944897228,155.59520713528912,-0.20133304516380612,-0.17697306474730634
XOM,4,HAL|CNQ|FANG|KMI,0.8128431964713768,0.478379734293777,0.010791792292686498,0.7748296347599124,0.5720069345853049,0.010258123172335178,0.010239706700059383,0.24891549641880834,0.23477803333679717,0.05679623520997834,151.76733944897228,153.1236143073662,-0.20133304516380612,-0.17627849765808523
XOM,4,HAL|CNQ|FANG|OKE,0.8202125672954179,0.40276250601736496,0.011530456642126843,0.7726547850988521,0.5268216138070352,0.010785353109340947,0.010766674915068334,0.24891549641880834,0.258233849266722,-0.03743580846503525,151.76733944897228,157.17801617741216,-0.20133304516380612,-0.18519685582287027
XOM,4,HAL|CNQ|FANG|MPC,0.8316256099000627,0.41671938852961454,0.011393682382448644,0.7617773176500703,0.48919419209009096,0.011194616385679871,0.011186573082560481,0.24891549641880834,0.26429499886068425,-0.06178603848753306,151.76733944897228,175.38923947577098,-0.20133304516380612,-0.16003075916899012
XOM,4,HAL|CNQ|FANG|SLB,0.8190514168243525,0.30564094416020826,0.012420945334353185,0.7598696447499417,0.45850499585370397,0.011534655818891989,0.011517716328891205,0.24891549641880834,0.2748430535759668,-0.10416208524653081,151.76733944897228,164.82125140499946,-0.20133304516380612,-0.2025300465470341
XOM,4,HAL|CNQ|CVE|SU,0.8027383890898276,0.2871470470195916,0.012587258396626937,0.7215182985835821,0.3521842544704382,0.012610322508119092,0.012597805553324782,0.24891549641880834,0.28142678476015953,-0.13061174900356498,151.76733944897228,174.7122460210237,-0.20133304516380612,-0.22015061572439087
XOM,4,HAL|CNQ|CVE|TRGP,0.7813609251206959,0.33174625860709384,0.012223076034285577,0.7292775986208968,0.43231121862660815,0.011805124542439325,0.011793000226038625,0.24891549641880834,0.25971182883457217,-0.04337348445995759,151.76733944897228,172.6571991887988,-0.20133304516380612,-0.17782232425773237
XOM,4,HAL|CNQ|CVE|PSX,0.8173552759532747,0.34894048724386895,0.012034746513318479,0.7520229700972831,0.4503714428497848,0.011595869270016204,0.011603895141098917,0.24891549641880834,0.270653996208437,-0.08733285031420035,151.76733944897228,190.5436930854722,-0.20133304516380612,-0.17213094728080558
XOM,4,HAL|CNQ|CVE|WMB,0.7784396583980983,0.3764965248214147,0.011798413326961712,0.7193860457302459,0.44083626294864664,0.011715195222322882,0.011704116886004062,0.24891549641880834,0.24756282536085922,0.005434258121371438,151.76733944897228,173.62484823643115,-0.20133304516380612,-0.18917181573143316
XOM,4,HAL|CNQ|CVE|KMI,0.7809668972457815,0.3798393451482204,0.011768655448055365,0.7341461441162564,0.47530857213956057,0.011349159481319402,0.011337600125110328,0.24891549641880834,0.24513886096348417,0.015172359735168395,151.76733944897228,171.91642590551484,-0.20133304516380612,-0.1873584059056569
XOM,4,HAL|CNQ|CVE|OKE,0.8011623052720207,0.34125597434495536,0.01210887124524141,0.7484241823682288,0.4547742373158892,0.01157075494268203,0.011557325244373837,0.24891549641880834,0.26682404674577126,-0.07194630541134006,151.76733944897228,170.25608052904192,-0.20133304516380612,-0.19407905048386764
XOM,4,HAL|CNQ|CVE|MPC,0.8188234132155403,0.421363290964618,0.011352252088893549,0.7285129616701681,0.4053183556469483,0.012075527239667483,0.012070115273500494,0.24891549641880834,0.2689214524650342,-0.08037248115949036,151.76733944897228,180.69575201761407,-0.20133304516380612,-0.164743105386431
XOM,4,HAL|CNQ|CVE|SLB,0.7977114667255858,0.25562473565344734,0.012859310852757901,0.7218526110321866,0.33598986170841894,0.012766284472470912,0.012754296420398017,0.24891549641880834,0.2864349124499875,-0.150731539703143,151.76733944897228,175.83284878073144,-0.20133304516380612,-0.2189055226917278
XOM,4,HAL|CNQ|SU|TRGP,0.7878349399966464,0.3533779757575788,0.012026914690951847,0.724452429525906,0.440717887671372,0.011716280689806739,0.011705355704502986,0.24891549641880834,0.2521007642498628,-0.012796583084948354,151.76733944897228,173.80661575382337,-0.20133304516380612,-0.18219609858056796
