target,n_stocks,stocks,validation_correlation,validation_r_squared,validation_tracking_error,test_correlation,test_r_squared,test_tracking_error,test_rmse,test_target_volatility,test_basket_volatility,test_volatility_reduction,test_target_final_wealth,test_basket_final_wealth,test_target_max_drawdown,test_basket_max_drawdown
CVX,2,EOG|PSX,0.8493728192325246,0.6364737597654329,0.009477406756872326,0.8062786555599699,0.539057272457715,0.009793411564623338,0.0097781752745597,0.2290430498248491,0.26091405394016587,-0.13914853185760823,142.36332202095844,151.1883089534014,-0.20821596021767708,-0.1458470922384354
CVX,3,EOG|KMI|PSX,0.8455678839072487,0.6765461393283363,0.008937656794291851,0.8184895980386238,0.6308869438042897,0.008765653039984495,0.008750120578053168,0.2290430498248491,0.23271182924922418,-0.0160178596433318,142.36332202095844,144.99089668264475,-0.20821596021767708,-0.1324319590412224
CVX,4,EOG|SU|KMI|PSX,0.8533999875031292,0.7021158711522044,0.008575452749982773,0.8243597497659633,0.6592178701101956,0.008420695356733201,0.008407613532809433,0.2290430498248491,0.22135312588023193,0.03357414228677846,142.36332202095844,149.95452594518488,-0.20821596021767708,-0.12170565392780719
