target,n_stocks,stocks,validation_correlation,validation_r_squared,validation_tracking_error,test_correlation,test_r_squared,test_tracking_error,test_rmse,test_target_volatility,test_basket_volatility,test_volatility_reduction,test_target_final_wealth,test_basket_final_wealth,test_target_max_drawdown,test_basket_max_drawdown
CVX,2,DVN|KMI,0.7983018819083592,0.49810607155282105,0.011135535904472514,0.7371003090814784,0.45151272318789604,0.010684939126266047,0.010666393782850935,0.2290430498248491,0.23819910504839656,-0.039975258932978486,142.36332202095844,137.64354066461075,-0.20821596021767708,-0.15520549864645417
CVX,2,DVN|PSX,0.8481606241285579,0.3835886455626263,0.012314199262409122,0.7775626279639694,0.37083422302745195,0.011420033557170127,0.01142396541934681,0.2290430498248491,0.28819685414580415,-0.25826500461895874,142.36332202095844,175.2516022818104,-0.20821596021767708,-0.15892866537237604
CVX,2,DVN|WMB,0.7789161159937819,0.4456901123993223,0.01170239280137093,0.7020614353100602,0.36567751452844255,0.01149137037102784,0.011470685890818046,0.2290430498248491,0.24249476427082994,-0.05873007042242695,142.36332202095844,142.0907260688698,-0.20821596021767708,-0.14224371661044188
CVX,2,DVN|TRGP,0.7997161693375678,0.2781007881122488,0.013353361583167168,0.7229431929686649,0.23230459319710428,0.012629995594273672,0.012619112298182926,0.2290430498248491,0.2886945853108558,-0.26043809463601986,142.36332202095844,165.73618548725932,-0.20821596021767708,-0.14441096606796644
CVX,2,DVN|OKE,0.819967015269263,0.3869001629525014,0.012288050895366104,0.7438353867858789,0.30649427668729523,0.012015482460606299,0.011993870596238434,0.2290430498248491,0.28415533109456736,-0.2406197494831781,142.36332202095844,143.19231481314893,-0.20821596021767708,-0.16734698651361546
CVX,2,DVN|MPC,0.835105067251774,0.34465905547900266,0.012700921319673078,0.7491379266193743,0.25651039380767593,0.012417449460359374,0.012418575582232616,0.2290430498248491,0.29743111454512616,-0.29858170668166495,142.36332202095844,176.01662978936147,-0.20821596021767708,-0.1510018069118123
CVX,2,DVN|SLB,0.8583368313794622,0.3679791726168423,0.012450856316387588,0.7131716109120771,0.19535442695310135,0.012937443332813967,0.012919230511633174,0.2290430498248491,0.29141197993789114,-0.2723022163769475,142.36332202095844,157.44255792661278,-0.20821596021767708,-0.20809948106323728
CVX,2,FANG|SU,0.8085643404639835,0.3778001835945973,0.012390666154484208,0.7269206329764573,0.3389735492193502,0.011718355069115595,0.011709645654438432,0.2290430498248491,0.26581801946817774,-0.1605592034835841,142.36332202095844,165.35047111511065,-0.20821596021767708,-0.20128652059592045
CVX,2,FANG|CVE,0.7957587952832985,0.13624961633396726,0.014571273704940503,0.7023487838323246,0.06420742570016624,0.013923942503400307,0.013932342153473463,0.2290430498248491,0.31011496807123096,-0.3539593028837946,142.36332202095844,186.17267968604858,-0.20821596021767708,-0.19533870248564655
CVX,2,FANG|KMI,0.7554839112455523,0.40691007540419266,0.012105532270304312,0.7114055995450882,0.4401047835945965,0.010795261750729961,0.010776747628293969,0.2290430498248491,0.221739078821153,0.03188907504192551,142.36332202095844,136.9000425000618,-0.20821596021767708,-0.13077062548525642
CVX,2,FANG|PSX,0.8338546747613751,0.3815763952116765,0.012340600834290635,0.7612598925625405,0.39055160132751,0.01123941985554832,0.01124353313796827,0.2290430498248491,0.27322952656750044,-0.19291778020088812,142.36332202095844,174.85687618262642,-0.20821596021767708,-0.1348871565453692
CVX,2,FANG|WMB,0.7325787390299286,0.3448214462136787,0.012723433965237566,0.6704466472267695,0.3486868926195338,0.011644228948678465,0.01162329454075807,0.2290430498248491,0.2262832158566043,0.01204941154230732,142.36332202095844,141.36947108519234,-0.20821596021767708,-0.13184865755528408
CVX,2,FANG|TRGP,0.761360110637004,0.19074227321880632,0.014140477685131455,0.7009030211962036,0.26004174968826554,0.012398867506203682,0.012389048197147074,0.2290430498248491,0.27031784437370193,-0.18020540060227086,142.36332202095844,166.1788183855651,-0.20821596021767708,-0.12908295641524736
CVX,2,FANG|OKE,0.7827733820698827,0.2999722291780025,0.013139193522388367,0.7245686636385871,0.3320285113135466,0.011792226394941098,0.011770998298717694,0.2290430498248491,0.2665725718043826,-0.1638535725411996,142.36332202095844,142.4068281039754,-0.20821596021767708,-0.14342576243163518
CVX,2,FANG|MPC,0.813673765005524,0.3191436763669241,0.01295318488790724,0.7229276826556101,0.2554288226384742,0.01242680796834557,0.01242760509115028,0.2290430498248491,0.28336006068584646,-0.23714760566860238,142.36332202095844,175.7814128633413,-0.20821596021767708,-0.12417523613957526
CVX,2,FANG|SLB,0.8312480805107264,0.3114390109558848,0.013008438083839198,0.6900015007976438,0.21135496607968007,0.012808355306383835,0.012790134766212049,0.2290430498248491,0.27575809042955274,-0.20395746843410856,142.36332202095844,156.98642426818563,-0.20821596021767708,-0.19125333104866282
CVX,2,SU|CVE,0.773082711770809,0.37292596135186307,0.01244675297143623,0.6711478657952417,0.15390318363963873,0.013222172042152478,0.013247818349263656,0.2290430498248491,0.2771144971455654,-0.20987952857542225,142.36332202095844,195.6430498402221,-0.20821596021767708,-0.22556480131839785
CVX,2,SU|KMI,0.7107910420547652,0.45428530340124584,0.011582562152695998,0.6788048081283786,0.4379444054719662,0.0108167171167365,0.01079751886714767,0.2290430498248491,0.19006258415539218,0.17018838030346506,142.36332202095844,145.43932922400165,-0.20821596021767708,-0.1570744193380198
CVX,2,SU|PSX,0.8229376097528454,0.5528356357001472,0.010511305503685536,0.744435605385021,0.44002135516375773,0.0107473150604858,0.010777550504999917,0.2290430498248491,0.2461344931623347,-0.07462109568727615,142.36332202095844,189.70116798424988,-0.20821596021767708,-0.15557893492892716
